Time_Step,Time_s,FR_hip_torque,FR_hip_angle_deg,FR_knee_torque,FR_knee_angle_deg,FR_foot_torque,FR_foot_angle_deg,BR_hip_torque,BR_hip_angle_deg,BR_knee_torque,BR_knee_angle_deg,BR_foot_torque,BR_foot_angle_deg,BL_hip_torque,BL_hip_angle_deg,BL_knee_torque,BL_knee_angle_deg,BL_foot_torque,BL_foot_angle_deg,FL_hip_torque,FL_hip_angle_deg,FL_knee_torque,FL_knee_angle_deg,FL_foot_torque,FL_foot_angle_deg
10,0.2,0.26120144122745276,-16.550445905721748,0.6720098954506456,38.40837403582368,0.8127240872486186,38.24795491147326,0.14596555493123606,8.501750510884422,0.7155476172264111,37.43353760240814,0.8051588932009238,36.878782334668955,0.2312929611422738,-14.279977537417452,0.6639599763779581,-38.08107864119098,0.8155595218493745,-37.74768362968723,0.15584330945501595,8.323575174082444,0.7317089679772228,-37.60521335925257,0.8164173742362011,-36.06426771461393
11,0.22,0.2612863581330458,-16.550445905721748,0.6720720296032153,39.21436790251588,0.8128399035775554,38.48450695654251,0.14607468885369776,11.877111391421433,0.7156191137062875,42.70839726304705,0.805162247455223,39.27618236644575,0.2313189214750732,-12.980064445404546,0.6639597181025517,-38.08107864119098,0.8155553513794856,-37.96182100389374,0.1557207531297655,8.759845600994733,0.731777818297845,-37.2073777601225,0.8164164403518933,-36.954686199832345
12,0.24,0.4092547619622759,-16.964575037365773,0.8821183135100503,40.39504643491674,0.8249700227286221,38.3264226092397,0.20775181574956472,13.307705323121363,0.35374171011496863,47.78738614776334,0.75896402524817,44.227980697998206,0.36754836446471806,-11.481961293535411,0.7902485011274436,-38.59394066047454,0.7997320998403115,-39.88599372770368,0.22825812796329148,9.32460437407552,0.5263228254825844,-35.61049165231453,0.5012828412151483,-43.470053454062274
13,0.26,0.34053930891858186,-16.964575037365773,0.9105457667783932,40.73633512828969,0.8237916383000304,38.651937198272655,0.4623398791714909,13.286807010221557,0.330326071687337,47.78738614776334,0.7883328620744653,46.43199155606664,0.3092684698002057,-11.81824898546733,0.8492450969297798,-39.452557988201484,0.8099593032681107,-40.30341291776812,0.18992486380943627,9.32460437407552,0.3408663693999858,-34.521117496136135,0.3594876300475307,-50.36216278053238
14,0.28,0.4787602069755769,-16.536656410349323,0.8205495035972503,40.351548418909445,0.8071633758239195,39.218254785332185,0.4388296021299182,13.405577442690344,0.5502399979128648,55.99206234671762,0.7847904417919345,49.29925686791196,0.15925060138688377,-12.371126421269318,0.8972239441393584,-39.887288497087894,0.8264656944318287,-40.30341291776812,0.1387316791892693,10.318832455804204,0.4603265552031339,-34.78884898795892,0.4964378411074144,-54.337638379539825
15,0.3,0.6361704672373627,-16.025055776814632,0.7215350999042025,39.705113380597496,0.8036042904113712,40.12442346028377,0.37617357955748265,13.7481032723004,0.5028535692797502,56.62652690993501,0.7871098835239634,49.29925686791196,0.045035743616877164,-13.733077738669593,0.832623001122483,-39.72150329413219,0.8290724390173518,-38.997124777683965,0.18555581269921734,10.185200561615867,0.37472244382903896,-35.19131690706071,0.847785552442334,-52.77480456022571
16,0.32,0.7008001016074613,-14.310807402469733,0.6982700905077143,39.456690400900456,0.8043920837464497,40.12442346028377,0.29396935841942495,19.278621352367797,0.5236529150439837,57.69365852454893,0.6121788290691949,49.29925686791196,0.015237746143225346,-13.733077738669593,0.7859620720895719,-39.40368079393267,0.8276383188674268,-38.997124777683965,0.17785479721383862,10.185200561615867,0.6330753921643044,-36.233174630465754,0.8365255275043079,-52.62897908936156
17,0.34,0.863290298858559,-15.296099499545015,0.7339236729089859,39.456690400900456,0.8054912012916494,41.30547616354033,0.2739606259389458,21.82057355849712,0.5291633814737722,58.462656339009925,0.6288214027236602,49.29925686791196,0.004413874313409498,-12.400053755241414,0.7725124497009809,-38.94707039790863,0.823033314040619,-37.61950319844967,0.22766450708901767,10.185200561615867,0.6472431411430387,-37.0084666065021,0.8100461437702385,-53.70783704820106
18,0.36,0.6078274335510675,-15.296099499545015,0.6768260563738008,39.015450012762855,0.8213898498738779,41.08504750955324,0.5016148259932849,21.620880060591542,0.36910584293180365,57.76961325292171,0.8413284721724517,63.31075900664207,0.09742758779082074,-11.765868663465309,0.5972412199892632,-37.61220750740897,0.8240222661447106,-36.749996878573114,0.21843504147222878,11.964887743372199,0.6567087587419035,-37.0084666065021,0.79695611222891,-55.20734730101854
19,0.38,0.5425042817046614,-17.646287935549466,0.7118929771182506,39.01900917347194,0.8098860981834946,41.063311625880765,0.6812510199259674,21.620880060591542,0.4397409213924139,57.83446082780202,0.8455448798945264,62.20553397216398,0.23995707579256542,-10.27280335959987,0.6820722465216674,-37.68530301925613,0.8160058649162883,-36.69808110361445,0.10882565984387244,12.922837167841738,0.533958805714434,-36.88094790974187,0.6997562517179609,-58.40153331160497
20,0.4,0.5378318866071853,-18.167719991737385,0.7335652874225108,39.236025941377925,0.8209857825943155,41.013920474199224,0.669442028884058,21.620880060591542,0.464202384957358,58.15042449362105,0.8364985631432305,61.79095499334156,0.25785973614447144,-9.904044467237709,0.732879008151176,-37.78328746327861,0.8044925392639976,-37.05026282892866,0.10425424049883679,12.96712700815998,0.5777837041573975,-36.88094790974187,0.6589110215849925,-59.14249636040373
21,0.42,0.5874043096037103,-18.167719991737385,0.7424161051298868,39.265051970489566,0.8214267682623391,41.20353748912486,0.6287701702167966,21.79370498798701,0.4825762978900658,56.86287983114318,0.8189112843002241,61.79095499334156,0.20150181418348126,-9.115118557462017,0.7482914562856265,-37.81610826620034,0.8046676795633048,-37.05026282892866,0.15443351055329074,13.151825980896719,0.6038312311941102,-38.57157979921118,0.7009781542831627,-59.66156027687436
22,0.44,0.9480807107746203,-16.973120358525097,0.6136955877672973,38.12916697033256,0.8050905873186316,41.20353748912486,0.9160167388835612,22.900021402920512,0.8917224695458386,56.86287983114318,0.8572343413038519,57.87671172867337,0.22406913938266607,-8.071321567161657,0.6707821541926913,-36.71086128203069,0.8009092713091236,-37.804503190592385,0.15466904783026172,13.151825980896719,0.8907805938959721,-39.6570570189383,0.7702382251957056,-59.99484734479456
23,0.46,0.8959633029786044,-17.36542684929851,0.5133085975964801,38.12916697033256,0.8005203451192812,43.06849397271189,0.9137394881010077,25.459047881203308,0.8842542586508646,46.27816937233334,0.8635799121149483,57.87671172867337,0.29697654710242977,-8.071321567161657,0.48954618016053053,-36.02757728531543,0.7945552469925165,-41.02824998163786,0.13854917596776728,14.9469387617913,0.931409762329342,-40.426594445325065,0.8017111009234448,-59.86370274236331
24,0.48,0.6886647407668501,-19.036800261538666,0.5872916692769135,37.67581705563581,0.7938059374227334,45.45783458958438,0.9123102682894031,26.603793840657392,0.6835432759291755,40.37939036763882,0.8543670044454853,50.4813004514456,0.19158723188410273,-8.071321567161657,0.5783785303598349,-36.02757728531543,0.5718794777331353,-46.12241774223333,0.1885399004137912,14.910005463574663,0.7917265874722974,-40.199827449964545,0.8459971838648783,-58.80592712704958
25,0.5,0.6976251534163777,-19.036800261538666,0.6627678196107007,37.67581705563581,0.8016158943931189,46.4594170838141,0.8743126584561699,28.66441070071014,0.5581191019421244,39.116705837453694,0.8401702402490947,49.116503042409484,0.0726584264328353,-8.880650689886762,0.5659947307490517,-35.67502007098424,0.5724514880835938,-50.29841671443234,0.15333909006649862,15.00680573289588,0.6337805579115847,-40.199827449964545,0.8473347699333943,-58.80592712704958
26,0.52,0.838115414129,-19.036800261538666,0.6285996633194616,38.1898874765409,0.8248434287498712,46.468225940797794,0.8726418705993645,28.979267115842404,0.5853756730127081,38.61148508318896,0.8268469151390473,49.116503042409484,0.09897325938058427,-8.744581259435035,0.4471982359820415,-35.596854101834765,0.8279798080188399,-52.17583323779051,0.18147550262348228,15.00680573289588,0.6363662645852749,-38.41978042380378,0.8399848124377584,-56.815219236639685
27,0.54,0.9403183061522605,-18.311152274022216,0.6467667407528392,38.459277298466766,0.8109602381512586,47.2238996108275,0.9139412937990151,28.97934392284415,0.7229125859745651,38.76898993981824,0.8152712002031668,49.116503042409484,0.16557738422451612,-8.404799276405791,0.7087001403709626,-36.54012038113023,0.8191407814198192,-52.43248093507458,0.3084031791696323,15.579262652057821,0.7213766348465731,-38.88153102589948,0.8240794679764212,-56.8400559993837
28,0.56,0.9270882868542095,-18.658780685286185,0.6872428082375907,38.56157552087851,0.8131962386680329,47.56092844691368,0.9428559486399472,28.475096301088907,0.7676306313200083,39.50239508131987,0.817850707380269,49.32584934327757,0.1915261855327152,-8.404799276405791,0.74379638300184,-37.33251395200609,0.822806529400928,-52.41526818203635,0.28674591497647794,15.928182713929223,0.7621390984314441,-39.2045358118412,0.8221697429815703,-57.747300625670455
29,0.58,0.9244538274048855,-18.658780685286185,0.6821095808521707,38.76194973895757,0.8159831606101051,47.56092844691368,0.9448275184110181,28.342391333123103,0.7690430274601201,39.74812768339843,0.8295693867161945,49.08171679341261,0.20078663478971367,-8.028011021076834,0.728201074196737,-37.39713012171924,0.8348469767941775,-52.01540118559414,0.28888803565655724,15.984405378207603,0.7709725500498938,-39.28070891201265,0.8216594172946422,-58.032067019967606
30,0.6,0.8861661129519687,-20.006455289264675,0.6608529046827493,38.71894356752241,0.8265453836801487,47.547395083586224,0.9450415958586468,27.403222158917853,0.7616512072313938,39.76090881918976,0.8304255287000937,48.8081851103345,0.21608256980218107,-7.85280355715817,0.6971432518531028,-37.29055045260227,0.8349602094885088,-51.871935356663386,0.2841433251156195,16.148156611854382,0.770383553580835,-39.30762983714079,0.8223704357974283,-59.114489044023586
31,0.62,0.8633159541762047,-20.006455289264675,0.6549774367016572,37.6108795418386,0.8233750726434105,47.514920677647595,0.9432925538720819,27.000388960572963,0.7453841377257545,40.25639384277127,0.829476340274261,50.68885631008991,0.22857155849386132,-7.85280355715817,0.6869803523737232,-42.25297663367964,0.8337569046301277,-51.871935356663386,0.270698356374097,16.46398733404275,0.7638719089872922,-39.789035547274466,0.824919123062665,-59.407660274244186
32,0.64,0.5305318330368609,-26.713255171823217,0.40749000339103725,35.80339930432557,0.41369486143103046,47.514920677647595,0.9579456252889894,23.985778950875897,0.8069050526190588,40.277296346196586,0.8083208888393786,51.968771443992765,0.2585245031169913,-12.504785004688534,0.39756563493950686,-42.25297663367964,0.7821840384139391,-59.91712849442015,0.3443088340534393,16.46398733404275,0.9597388418469258,-40.96416723105998,0.8324902688621032,-59.71827385004371
33,0.66,0.22652786396841346,-28.532894446940315,0.28998468062576604,35.37268961497341,0.06228159995366407,61.63073196486326,0.9388300982449502,24.30438512954403,0.8398560023841666,40.72790498941532,0.8142208888940093,52.82321692372756,0.48773827510297735,-12.888727564673411,0.28604848271703665,-42.25297663367964,0.7700672737403992,-64.08281148897753,0.22793817794984464,18.22841770316882,0.9477033087463521,-40.96416723105998,0.8528763837535128,-59.12443667610562
34,0.68,0.3504791923665834,-28.83126684163317,0.4621761228106728,36.27166966206407,0.5025324450549078,66.03395768498731,0.7287080740597953,27.981026383872926,0.8362446051212535,40.53225567332994,0.8338064282105563,52.38312288315782,0.20437843862359517,-15.540202762497536,0.5455663153761469,-55.84006555822024,0.6142606540532435,-64.08281148897753,0.2458731608174158,18.830468868414293,0.7981437331866286,-40.07727945334334,0.8585136041468567,-56.609301629026014
35,0.7,0.5072466938551647,-27.52843318064897,0.5272474246010864,36.871821112497166,0.8173301135463518,66.79729883386766,0.42733400586425724,30.50484640075632,0.7486833997510318,40.10940679431242,0.8348462310395354,52.41667857817816,0.18177745828303224,-15.778529663776634,0.5099119170596085,-56.37020587255926,0.7467709364099038,-64.08281148897753,0.28129562200392894,18.879146143471356,0.6949390208073677,-39.51842466993367,0.8534358514863539,-54.028876779886545
36,0.72,0.7334993997909386,-27.455976691995645,0.5530877824590259,36.76251639765971,0.8383863863322423,66.35904465173878,0.3680715501920566,30.645250291593545,0.8207194771330333,40.63417113887824,0.819576701120325,53.44341319132555,0.1763666128089923,-15.778529663776634,0.5209598735200377,-57.25437955827938,0.8200886493257799,-73.61597977189913,0.3603525416845126,17.24562034208549,0.7365554223192422,-39.50104079386383,0.8417055979540063,-53.50753264987678
37,0.74,0.6670034083418963,-28.363689332336467,0.4478865606459929,36.76251639765971,0.8367829102121475,66.2747006551073,0.4342023952624397,29.75264141726976,0.9521078300898079,41.52008780332109,0.8060991656036727,53.44341319132555,0.6666367737798904,-19.784339332387333,0.46714938143301127,-57.96925410303582,0.8499978002112699,-72.30172644449593,0.8198774315487655,16.553195120238744,0.8813459222728941,-40.51754832382127,0.8269827123973121,-53.222502173996396
38,0.76,0.648514066920373,-28.363689332336467,0.4391454691541313,36.76251639765971,0.8173860804939007,67.37316728854711,0.5045127746022525,27.978427314274686,0.9499787368608964,41.81173116652504,0.8125521764278507,58.12338606169936,0.6513869850957995,-20.372024081175137,0.4291064580922812,-57.96925410303582,0.8517227314058984,-69.96734806939793,0.7607821278399338,16.193264488095092,0.9053425354502523,-40.82795765104598,0.8435975131961544,-52.40618664320929
39,0.78,0.6309009255783138,-28.99858375385202,0.4197642329215671,36.00483900421081,0.7181842422413426,68.74943666638487,0.5411103267705853,27.435245059267302,0.9251384694411653,41.78151336717832,0.816984031575386,59.22850367201069,0.6751561498718187,-20.583781978970194,0.39753546221390074,-57.54470368676586,0.8503802750835402,-69.96734806939793,0.6523892596256652,16.60011137134253,0.9096584559350441,-41.132157542260856,0.8460571858766468,-51.153602851293805
40,0.8,0.5546375375745276,-29.339020589610445,0.3247282884933963,36.00483900421081,0.22051408772825334,70.21751302106149,0.5679612158459455,27.170685225566945,0.8856118767881251,41.6391561029086,0.8208998010647904,60.87521931495146,0.6654361414181321,-20.66301286455522,0.38800738094683684,-57.40985281272306,0.8447039643577551,-67.14209592485182,0.60905358187378,16.60011137134253,0.8967656845586053,-41.15143079013027,0.8418454418092842,-50.632161784888325
41,0.82,0.6175432726429814,-30.463317971650678,0.3654833574308906,36.00483900421081,0.6044684861031293,71.29175758295246,0.5546634292705392,26.927061161459278,0.9033422144216073,41.363593994131826,0.8246595792508716,61.98548421510863,0.6429659071508065,-21.72260451521536,0.370822527461107,-56.763855268096655,0.8388693930629785,-66.62265383198182,0.6191268862305674,16.940906401274397,0.8655354977896036,-40.57031279634897,0.8401587137211044,-49.41672444585026
42,0.84,0.6083120078542613,-30.463317971650678,0.6257277680802282,37.69777771094963,0.6062461782425612,71.53091805495283,0.5734322475053404,26.927061161459278,0.765538468957599,39.940105836224554,0.8209451638312066,62.2848424511725,0.9116921632725001,-23.38292124447302,0.705308445856873,-47.65308667284695,0.8729304840428624,-66.62265383198182,0.9543036969260682,16.11042990835163,0.6748428045636,-38.975151343409344,0.8332779308586773,-49.090351973262415
43,0.86,0.5651984035022036,-32.53636569889779,0.6797230765910252,38.49919419072469,0.5846297831189009,71.87743410295326,0.6530407865952005,23.544570123920252,0.5422479711159266,37.65683755790093,0.8224040500106781,62.99059174233901,0.9143048965574532,-24.860485846197598,0.838042840918668,-43.564460177019605,0.8715618970217479,-66.62265383198182,0.9502809790162796,14.451312733455303,0.5759100537120064,-38.975151343409344,0.8336713175297922,-49.090351973262415
44,0.88,0.5634396396765164,-32.799313020996905,0.6695483198022577,38.61719719972708,0.5653300896809969,72.16407627695382,0.6731431997205178,23.067876121833706,0.45384329027727893,37.15336336297275,0.8224176817923944,63.13204432822243,0.9211001386298616,-25.382885031679848,0.6460508948255994,-43.564460177019605,0.8544386996352705,-66.62265383198182,0.9281550147711561,14.687713088245703,0.5593344907953927,-37.709439634001804,0.816012225337732,-48.74962160461813
45,0.9,0.6017546637196174,-32.705516261472575,0.6366860792163067,38.591949133356266,0.5318136901731937,72.56740730123326,0.6643120320582476,23.067876121833706,0.5440247347498776,37.44134312234498,0.8206377332923175,63.87282836773576,0.9260322789968627,-25.382885031679848,0.7301649697344037,-40.321999156931625,0.8409911961498943,-53.33485984125807,0.921700335754468,16.252423755248987,0.5757617831302452,-37.751413383401854,0.8132858308527003,-49.02799753414661
46,0.92,0.6231099187915157,-33.053315977398746,0.6334700253635335,38.49867721430022,0.5291090236917166,72.4891634647424,0.6529737069311964,23.067876121833706,0.6166235548670826,37.83988319667026,0.8214508080421051,64.36523760899087,0.9258502145509591,-26.548160427035047,0.7817047887028992,-40.07997273279189,0.8358460058126028,-52.74883101628757,0.8771577864081992,16.977858883089223,0.6109281270520383,-38.03112615159606,0.811979839400804,-50.06482606050668
47,0.94,0.5251225565143929,-33.338861287716156,0.6235086562428327,38.39846917285416,0.5707562177681083,72.38662054748139,0.4954245250008626,22.147400953845846,0.6764282775425012,38.43247403538641,0.8116577480104148,65.341204446439,0.9253423675451862,-26.548160427035047,0.7516281472457488,-39.85470758014786,0.8369761256955104,-52.354296175351344,0.913164334093062,19.433217114701534,0.6877684461089856,-38.65598050611187,0.8037387302049712,-50.06482606050668
48,0.96,0.5257892588680639,-33.30847651048102,0.6000969872841619,38.204508167088775,0.6208362826999877,72.0756706107491,0.49952665874369273,22.096486404872536,0.6895331913365553,38.43247403538641,0.7718526699456444,65.90040670881883,0.9233054179605786,-27.94857555730052,0.7180742120006145,-39.66290424367634,0.8337957417254733,-52.07810066717526,0.8279936323538092,19.666111015205857,0.6928024787785354,-38.69788939725937,0.8116267570328222,-53.98333358834168
49,0.98,0.5726776594205945,-33.26183882322048,0.5982683388735903,38.205389902951325,0.6505114208236692,71.47497665557505,0.4547184973429893,22.133905177445474,0.6715597335143311,38.672633378227175,0.7651197252019427,65.90040670881883,0.9248191821067402,-27.94857555730052,0.7319909235149386,-39.59102757003416,0.8206466102219464,-52.22966716236342,0.9451703598341051,19.666111015205857,0.6744928129538305,-38.7338817458952,0.8333537975820482,-53.99442603798608
50,1.0,0.5811577038728662,-33.130233486332955,0.6251425176065679,38.227337577504485,0.6540796395789686,71.61018085308162,0.441199787220766,22.34937438068136,0.6744106107645813,38.68138428107528,0.7744237270638153,66.14463316407353,0.9278843253523512,-28.48084623268858,0.7396043739345448,-39.59102757003416,0.8203550194848859,-52.369298590473775,0.9422017812468166,19.098731981790948,0.6833687471149931,-38.74567553181613,0.8225893672846782,-54.10955920622464
51,1.02,0.556514618292063,-32.06198035796829,0.6244554121859301,41.691125963065325,0.6448154147301844,73.92574358454645,0.44488406430058036,22.34937438068136,0.6790837527645526,39.506987555391945,0.8020136222640653,65.74609058321732,0.9322528084878718,-27.984752676703003,0.7452658594539827,-39.49355994782225,0.820505874202245,-52.67225272929025,0.9405190088351977,19.12387648373888,0.6769723157172983,-38.68468888581989,0.8219338950357947,-54.89541135005415
52,1.04,0.04925512493269163,-29.630033678783096,0.08437709428406413,44.38803830510852,0.0041263967966117835,73.92574358454645,0.10521543571491046,25.30364607804369,0.8857200074241437,39.506987555391945,0.5426648058634101,64.10652026717607,0.7307285278156566,-27.984752676703003,0.4506299141811193,-37.163781158047314,0.8025576315037644,-56.42225053125148,0.9425840284133791,18.538471555654333,0.7717620110211512,-39.24804145218804,0.8138399227014681,-56.23576786890262
53,1.06,0.0021173682568331647,-29.154540642351915,0.29701234808125826,53.687793981673444,0.46848036229347406,82.7511251662584,0.17960478819135597,25.816867979619634,0.9474003847866569,41.02774781593163,0.8570685745711557,62.41059290237897,0.4298883803286781,-30.054551701828213,0.44090643274724783,-36.87323428197251,0.49921709639766326,-64.88266581451818,0.9277588329811215,18.538471555654333,0.8760536732830353,-40.02360729939615,0.8137686824922462,-58.33376217391203
54,1.08,0.03694703662869153,-29.39008813720401,0.3315222595970336,54.88139141298323,0.3413970687002914,82.7511251662584,0.16494013746495773,26.401526945197922,0.8385373869960048,40.64704884736588,0.857709125800478,61.251636758692705,0.4651682936306307,-30.10008243095383,0.45379455721780493,-36.76930946241834,0.8070914045588097,-66.96852525822456,0.907658143185043,22.41502726065606,0.8725663913829473,-40.72684670889558,0.8235950844787094,-58.791345204063596
55,1.1,0.1225753187806336,-29.897605047972505,0.27692417722536655,55.59621436836214,0.2654414026208276,86.23693377858424,0.1176508323276886,26.111788510838476,0.8064755035627781,40.554875935343944,0.8545971384199952,58.33570594865759,0.691119688271616,-29.04351387047196,0.5559015394200032,-37.17836326888564,0.7848204603445658,-68.3206289100551,0.6499606267700204,24.392011369644518,0.8348592346783986,-40.720798402883666,0.8228404608782015,-58.791345204063596
56,1.12,0.20611850301189366,-27.461938703769714,0.28998777306401524,55.59621436836214,0.30037118682122893,85.14351497574083,0.07517198623053918,26.354445757027694,0.786590303201697,39.74686000550824,0.8476784326876824,56.34396975332212,0.715358570893585,-28.295841983133,0.5164468857289245,-37.17836326888564,0.7645533199595537,-69.04808754368098,0.6248298892475985,25.991523916232126,0.8476564652478749,-40.59161547760092,0.8218630816256127,-60.1615680814915
57,1.14,0.36756180772899927,-26.745588149252953,0.21052336525444454,54.449721543349064,0.19148981581864125,84.51839417164736,0.3855324746104637,26.354445757027694,0.7216876823644238,39.74686000550824,0.8437783699754834,55.5600254054944,0.6550327562017676,-26.846002973999095,0.5253631563131118,-37.25945600596769,0.6682109172431452,-69.44992270183332,0.8059726802903888,26.355322524881437,0.741571155744428,-40.02068129398987,0.8236851392416488,-60.1615680814915
58,1.16,0.4384809209073054,-24.555878886888582,0.23534710862108474,54.414725137501485,0.20714267635956177,83.27656714164972,0.340928197289567,26.267037416426717,0.7565779025698409,39.3406630924324,0.8367996559536867,55.37798656541443,0.6079668448743948,-26.846002973999095,0.5293570530480427,-37.26392378487271,0.6758317138460873,-69.64233583869508,0.8685189858853161,26.525448135404776,0.7872833300861566,-40.05612415325508,0.8239778659845636,-60.75756726194653
59,1.18,0.4639743837006103,-24.283935421494974,0.2457122652681064,54.378461199632994,0.17542312101636903,83.1113817759134,0.38436512927488564,26.551682364727984,0.7617946329675256,39.369242446484805,0.8340867268297428,55.38292062792002,0.5797497168890099,-26.690366106232197,0.542328435647207,-37.35765709416683,0.6639410431976979,-69.77580023875609,0.8797394492822208,26.42212638510234,0.7850939384597782,-40.045180450760924,0.8377278277087056,-60.757450560655236
60,1.2,0.42570081545187455,-23.824293285214438,0.23592344787278838,54.306095504190324,0.1728678911695072,83.06239239979963,0.41451270419375025,26.76623988605305,0.7670105746073839,39.41025961423895,0.8226725509736375,55.70523872006077,0.5552973122550754,-27.007631050216286,0.5524999005395551,-37.43984891559733,0.657229989472279,-69.77580023875609,0.894327290686602,26.331861959837738,0.7718306098424166,-39.99733628253282,0.8391487603608659,-60.757450560655236
61,1.22,0.40559456977377695,-22.038263116394656,0.22297919418881945,50.764807975871605,0.15880795942437723,80.06849982053733,0.42310099940574186,26.780628963196612,0.775237465994467,38.176106766993755,0.8224337888711372,54.92253525054677,0.5362966209673338,-26.8799925460343,0.561271520531682,-38.69616649409536,0.6741165144353899,-70.305874734491,0.9037241815332611,26.243700100177982,0.7649235636912715,-39.99733628253282,0.839075769422753,-60.408593238512424
