Time_Step,Time_s,FR_hip_effort,FR_knee_effort,FR_foot_effort,BR_hip_effort,BR_knee_effort,BR_foot_effort,BL_hip_effort,BL_knee_effort,BL_foot_effort,FL_hip_effort,FL_knee_effort,FL_foot_effort
15,0.3,-0.6742365199866185,-0.6937473942558047,2.920000562861535,0.29609856335177187,-0.49937008727724064,2.0267312674426763,-0.01265108921564466,0.7812098587337029,-2.72514175104963,0.1862008953452105,0.6072251785898284,-1.3070074974674493
16,0.32,-0.8687496198238803,-0.7256744397637791,2.9372365181013427,0.3397267504456386,-0.5091069146097418,1.9885722120028495,-0.004491778927646448,0.769514123619887,-2.508261225616358,0.2431185845570663,0.6153301152508882,-1.3245475984939212
17,0.34,-0.6520437421027102,-0.6127143883686974,3.041169369747209,0.32573485030742994,-0.6012854247877938,1.466387081037173,-0.08919612102434586,0.6305297125078017,-2.670815376888976,0.2221689872137706,0.7150157898665676,-0.9792528474006132
18,0.36,-0.5079572899956155,-0.6661533750018577,3.037040410643738,0.6375160350233618,-0.4296693012250462,2.275988669092546,-0.24114754652789902,0.6014275781461702,-2.7070158808026004,0.1308474771623987,0.5915268211000215,-0.80003646633699
19,0.38,-0.4984139921727001,-0.6843640946648781,3.0410060486394577,0.6312998969473473,-0.47887888241900534,2.3243080031947656,-0.2828780955683702,0.672252777863003,-2.6546124892605683,0.10149891452456111,0.5971246098823944,-0.7552084849065169
20,0.4,-0.5365579249041329,-0.6992373284421638,3.0480008535423044,0.5994719287424876,-0.5034078405407536,2.263872267569414,-0.24326954318222346,0.6971794920550074,-2.6157679452136207,0.13643469640141612,0.621890640640034,-0.7953323471862257
21,0.42,-0.9491943621018382,-0.6026929410684093,3.086198765135911,1.3381038862113181,-1.7320069281433481,1.697051227189342,-0.2407661483294713,0.6606398297833835,-2.3324061984497044,0.16783213152297077,0.8814376878555148,-0.8891644130078454
22,0.44,-0.8949635855840243,-0.507542823581703,3.0071213927194678,1.147642519928372,-1.129546153058012,2.0679004203521165,-0.3075355239980703,0.4837041649069733,-2.217947569169908,0.16317296597118375,0.9355409072348503,-0.9168081929104712
23,0.46,-0.719127649331931,-0.5679815163186136,2.75432581767133,0.9647924884797501,-0.7561149509575038,2.3554233231955353,-0.1872450481916862,0.5317406088410166,-1.5023671490611412,0.1924728203795067,0.8305690413638269,-1.0365653626717026
24,0.48,-0.6149432178031099,-0.651597752067316,2.474940334734374,0.8334841679744012,-0.5730463116018983,2.4873004131889473,-0.07800597877536536,0.5326689711321205,-0.9799703671467566,0.14806610670372866,0.6651020710905275,-1.2401583304753596
25,0.5,-0.7668320906617911,-0.606477224421124,2.543029756949514,0.808669236593271,-0.5828264101835425,2.4270382115568245,-0.10171894779910888,0.4371994928713058,-1.1332901319427857,0.14325095545351504,0.6242257529707494,-1.343232170243986
26,0.52,-0.983915990973457,-0.616038020828567,2.5278465337457585,0.8581244352423052,-0.716429953770829,2.3122135945947906,-0.12182719559218413,0.6788251989777989,-1.0639110041998399,0.2998531853992533,0.7073169158205631,-1.4095700577995816
27,0.54,-0.9427949362686289,-0.6596207792832691,2.481145657007878,0.9125792817031017,-0.7734875857427163,2.2879591836492152,-0.1436098314819193,0.7199904906150667,-1.089368212761497,0.2735754316679126,0.7579523267159984,-1.3402076902539237
28,0.56,-0.8989175855094631,-0.6700665424456954,2.474625847150244,0.9511157395897107,-0.7685426885270996,2.3263133876071933,-0.1723715696317309,0.7047859915588485,-1.1209162026394859,0.2549672028621277,0.7730975464240545,-1.2801231121423033
29,0.58,-0.8689874826549437,-0.6628666313131388,2.4986669381806554,0.9658533657815359,-0.7524168288463765,2.3545913754987122,-0.2023703683678353,0.6860718498738615,-1.1277451192164591,0.24479713921680124,0.7675746476599379,-1.233107269813652
30,0.6,-0.8490150007574985,-0.6607674736191526,2.5270855508656056,0.9756170940608163,-0.7517030375008162,2.3860938219127585,-0.21314884503029274,0.6788095099349489,-1.119779239160478,0.2515789821950611,0.7657928112159407,-1.1992732873182403
31,0.62,-0.5477472011483981,-0.39644649742282156,1.8700776929001153,1.0897344466457048,-0.8091689988084675,1.9635840785056065,-0.2802307112715867,-0.2441390359040534,-2.189945556074102,0.3439142780742389,0.9806435832298217,-1.307806180407799
32,0.64,-0.2735718070642511,-0.27832620799644026,1.3739376731133095,1.0069980661167204,-0.8218551198163137,1.931956352195165,-0.471015253353166,0.2484637615618429,-2.042386407678819,0.23662779569395603,1.0091557651445755,-1.4265858595156238
33,0.66,-0.3387683684210831,-0.4227473939049292,0.8514810513170881,0.6680333907339021,-0.8440799956324818,1.9538372847180234,-0.2106773280993267,0.5048366094980472,-1.1776848273643477,0.2580295951331082,0.8228063476286342,-1.7042060758738593
34,0.68,-0.5273252360991969,-0.48818667811621763,0.9438529346700004,0.4228390208253391,-0.785868594582696,2.0116537038614855,-0.2548399387109494,0.40015229591268636,-1.075389554471994,0.2832329450866003,0.7436723655476616,-1.9118357909794554
35,0.7,-0.6854292884974637,-0.5190706357172198,0.9725657272451091,0.3790801012445122,-0.854097835789905,1.9271792318662042,-0.17989378538065448,0.48736039000894793,-1.0193720251331977,0.3409822424130269,0.7863128294138471,-1.9464950379647814
36,0.72,-0.6628795745769916,-0.43984433237277937,1.0617996238741616,0.400566074284376,-0.9687275987792306,1.5083156053608768,-0.6995295661489139,0.4307746853869589,-1.6688658665061062,0.7759236195204181,0.8986941960004665,-1.9862750099571005
37,0.74,-0.6393387602240562,-0.43305830099997883,0.9214669069971857,0.4776632388731963,-1.0016791553459128,1.3328222730813872,-0.6620764533611141,0.4113905154955996,-1.859001229075265,0.7364514745870181,0.9087405676557281,-2.1017260780308145
38,0.76,-0.6403055636627591,-0.39931595121799124,0.7907453712374284,0.5149987275736136,-0.9945008980866237,1.2144227705315047,-0.5909598950275048,0.37432342165074767,-1.3017577397433033,0.6746801347678338,0.906562028311776,-2.2307703891684802
39,0.78,-0.5984925334928296,-0.3486917078501782,0.6953406264468279,0.530572633407734,-0.9271250606444714,1.157659291682063,-0.6555327407765404,0.3686512407943762,-2.072183928155889,0.6323824561621174,0.894273987276218,-2.323735198735529
40,0.8,-0.5951430409983574,-0.34891491430789257,0.6661103886195963,0.511101763193688,-0.9167680611782746,1.1388350535662983,-0.6420880784766161,0.3595640798335004,-2.082021215026949,0.6343363526608595,0.8788126753807244,-2.374060609676926
41,0.82,-0.5999224438099497,-0.596239714313638,0.6791063160830417,0.5125855907370684,-0.7805621997921994,1.0112944474655607,-1.3460925032702953,1.3905356309151653,-1.6935721233378251,1.1227469246114405,0.6836695293001332,-2.4753677536594374
42,0.84,-0.5346050369415297,-0.6772002459813685,0.6677553257586657,0.6047045448779258,-0.5610982681658877,1.0291472674041473,-1.1962402242132653,0.8681688620202077,-2.0824531210171737,1.2423524859395827,0.5893560692588837,-2.5457617599364766
43,0.86,-0.5409427117610478,-0.6637777879547243,0.6406708766954529,0.6254781566437326,-0.47456774845510075,1.0069854986864066,-1.138419525635424,0.6740527283092754,-2.28656543291626,1.140955035686158,0.569051402485441,-2.4724456222451843
44,0.88,-0.5713867215185013,-0.6420388605783749,0.6049092119609527,0.6158008791274703,-0.5412120880824055,0.9198978508202557,-1.1305585518880314,0.7384250713548342,-2.2912657212684824,1.022429418685805,0.5793298172192679,-2.4300121343949317
45,0.9,-0.599562848411405,-0.6366129170585632,0.5980108222040288,0.5947869270086578,-0.5888293800549224,0.8733654867559524,-1.1209060923265068,0.7832885056647284,-2.2645896440130984,0.9317165340520466,0.6013587232331213,-2.3615535356490027
46,0.92,-0.5141354455915141,-0.6275692955763275,0.6404911554639527,0.4199802382024959,-0.6198299351686429,0.8096843320551493,-1.1160501194617927,0.744817309622614,-2.3098298277944096,0.966587843364423,0.6762056131792435,-2.134601443280804
47,0.94,-0.48669714961739396,-0.6168784667964438,0.7056622159404266,0.43293511881332725,-0.6467825774814142,0.8124406464247713,-1.0909690069763367,0.7024515659715059,-2.3103899102876557,0.7907872635543363,0.6893750773570005,-1.9336545509068133
48,0.96,-0.5054290337713173,-0.6153705905179504,0.7590461641379046,0.40666881251707754,-0.6404540225616617,0.818158384588952,-1.0477343326333868,0.7174748080893768,-2.262404773425976,0.9489170952612044,0.6690512590232072,-2.001961232217266
49,0.98,-0.5060070231334124,-0.6189476790637778,0.7491870363008675,0.3949204482569089,-0.6449071912497931,0.8395540704440504,-1.0552360493723028,0.7319172155686795,-2.226566206476729,0.9522797635291839,0.6759233902822572,-1.9783189572558357
50,1.0,-0.5058816855585874,-0.6350532481733572,0.7372109058545868,0.3911739633174064,-0.6500578706512152,0.8541067476804173,-1.0754159852259093,0.7334823552200451,-2.2165603746789175,0.9356483190598045,0.679840278349414,-1.9691091426786589
51,1.02,-0.01988391419337099,0.2586178956739613,0.6634635700767069,-0.12459397552865364,-0.8651012907806106,0.9010195754939203,-0.7573399089958327,0.47600692399238975,-1.8975535194269963,1.255557531973468,0.7695854643090041,-1.8288975790866402
52,1.04,0.055672895387299276,-0.25105895395584915,0.5729498191607667,-0.18312846720450182,-0.9609117147275088,1.0295655659059226,-0.4378787596908368,0.4319589054856523,-1.098990441140753,1.2602044024997876,0.8762065573913885,-1.5503803835083898
53,1.06,0.06484927144269222,-0.31565309296714694,0.4304839978840751,-0.19715975540448374,-0.8742939054569184,1.2370817373825609,-0.48572174473884333,0.494116705664731,-0.7633534976268643,0.9295830456211158,0.8742292895898396,-1.58648247258811
54,1.08,0.14480990980457972,-0.2691570960484655,0.3329856439551085,-0.14676298509320304,-0.8258548326611099,1.4141557989656708,-0.6667681693913062,0.5240835481753395,-0.8594024029843264,0.6599507148564688,0.8584950567147736,-1.5630706215127161
55,1.1,0.2149662798015164,-0.27179222499228234,0.34184104812218413,-0.10365328969804344,-0.7999578197693746,1.4822333981565898,-0.6825165580784769,0.5001290897101682,-0.8563994249809865,0.6186948996258337,0.8573294351170235,-1.489976796997643
56,1.12,0.40394085137230507,-0.21467678855137573,0.19093858470484493,-0.3882226644375932,-0.7497433193667629,1.5183370986562499,-0.6090758602915625,0.5184259143992895,-0.7588834217025271,0.8038009874599814,0.7659895545721855,-1.5760218706097442
57,1.14,0.3958867653058027,-0.1966708306198734,-0.036490511035090156,-0.36023774496602595,-0.7683293076958444,1.5011171595045272,-0.579414447140351,0.519808033550493,-0.7657936435673626,0.8285991561351186,0.7893662693626458,-1.5382996933027153
58,1.16,0.4688067110574801,-0.24021664721218694,0.18934914598765773,-0.38011881825561306,-0.7634760545384655,1.4760492744561318,-0.5734164633207159,0.521140753588197,-0.7527506754636772,0.8433104803061061,0.8000553110577904,-1.537300869678527
59,1.18,0.444029762338133,-0.2321568380759918,0.18737260349529972,-0.4051697612813944,-0.7711804219754876,1.452762471727477,-0.5510316068697658,0.5321397941086324,-0.743393100839462,0.8584420500286464,0.7944902281725187,-1.5667695322577055
60,1.2,0.42240200656173094,-0.22314147520787797,0.1845253008060751,-0.41693435069790213,-0.7796729215455109,1.426575394581611,-0.5334585508069696,0.5392558416043814,-0.7468049779670184,0.8682145191964455,0.7876536042860102,-1.594349081658601
61,1.22,0.5856340590826027,-1.2120386837084032,-0.6072007138091113,-0.5814647587895272,-0.5732331728478745,1.5056258712315624,-0.305521874376009,0.7372289109448523,-0.5647926576223061,1.1461037302928614,0.5027839402593032,-1.7156051714027876
62,1.24,0.4892612328885423,-0.6634716611836999,-0.07784828338104144,-0.3220299082555664,-0.5484927894182283,0.677833518631036,-0.32221763041594537,0.7324644561382163,-0.5713204363223241,0.8634391887118671,0.5331404693586181,-1.4832938012957966
63,1.26,0.5234053525661656,-0.3790294449123961,0.21575147500093794,-0.20964845979792252,-0.24293681652976312,0.33595439805190497,-0.4537465578523137,0.5227907250362838,-0.4817106373743817,0.5994863935303686,0.5383540904994334,-1.2869817422618406
64,1.28,0.5381958241683656,-0.4256248952420246,0.37156720494805723,-0.2788705217286851,-0.21905712033190378,0.2900005075523321,-0.5315774277951717,0.3526342179192299,-0.26736140595899305,0.549527861452774,0.5532468716414998,-0.7737823344692325
65,1.3,0.5390847072168921,-0.47387853381018313,0.4365911864617607,-0.29717389585173476,-0.21735520662036356,0.2626084586680958,-0.43099108253794316,0.32386481947362367,-0.058343330645923674,0.5548984948276361,0.5447308404261407,-0.8374463052036821
66,1.32,0.5972072750226934,-0.4887151453825284,0.41265020398609514,-0.31598009283540207,-0.17189081562908826,0.15230735442969895,-0.38908684876015787,0.26076256522064356,0.023284971040351488,0.3962969861926422,0.5664137598794869,-0.7444692106314352
67,1.34,0.6349427528612099,-0.4948152184471483,0.3919014457264594,-0.27655319117094923,-0.13955735802879637,0.1305465322018784,-0.361382036290612,0.2228791301830773,0.06586620054700187,0.3083213372181281,0.5652911143121733,-0.7126253389692571
68,1.36,0.6429905005747724,-0.49900439338696784,0.3602482079922176,-0.24158876629547882,-0.11594710866987457,0.11509623729362078,-0.3344726583286365,0.20790110804504836,0.0773558006147348,0.2519628479784773,0.5645086754917433,-0.719123731953931
69,1.38,0.6374939983262962,-0.49251816174279106,0.33660343355316324,-0.23325752090305696,-0.10580509653797009,0.10331784859807988,-0.31986777338838024,0.2072098472790825,0.06866965329779251,0.25352708179658184,0.5647341780607601,-0.7299094349238118
70,1.4,0.6276495141909624,-0.49273092955692366,0.3349906294495275,-0.24358371394129302,-0.11599944820875328,0.0890239311478046,-0.30714672312150676,0.2200909261780296,0.05471222628887851,0.28088770326226564,0.5668141945887916,-0.7442582685551259
71,1.42,0.30891542135723943,-0.5866337207758274,0.28812112801882234,-0.07012933341787192,0.10526966832269068,-0.013544144215764886,0.08330124849720129,0.3971658008868398,0.11974004787834774,-0.03952988117166456,-0.32009076487487187,-0.6665843313104445
72,1.44,0.061511789233001046,-0.5956819100865507,0.09606784008449964,0.011163361668772034,0.0913405345910958,-0.010659752469793171,-0.018234969704481824,0.4655039032497326,0.10668112531463642,0.060714025352756745,-0.06023407825438809,-0.14385881944038614
73,1.46,-0.08826751279152276,-0.512274859630006,0.027485414317388435,0.050694587075474654,0.07934624035871363,-0.010876833148753595,-0.06653453648812643,0.4561165879670135,0.03651707663710557,0.06676403376036294,-0.07746283649141372,-0.012671744900426218
74,1.48,-0.12342576886255514,-0.4428186943544111,0.019223108574124348,0.05187526338477351,0.07146084887861072,-0.00902021975591169,-0.06014757205620036,0.4410682986523473,-0.02988041396649832,0.05074635715738718,-0.07321645544039118,-0.0017923582396893178
75,1.5,-0.07693348844803857,-0.4229913507895975,0.029317268630456306,0.03188136335850269,0.06501329648178679,-0.00786917028688397,-0.039294846193708134,0.4404147591090898,-0.06009525593028586,0.03552580293702494,-0.0717047595621477,0.00030453808412408967
76,1.52,-0.04780212235939088,-0.4700158415152173,0.18365150887166687,0.022893005414848754,0.05042393924982912,-0.006232512517765437,0.22707697614566674,0.436859057508731,0.0006743855715358182,-0.03891082057945455,-0.08807494893852473,0.019173363964064688
77,1.54,0.019553149506372464,-0.5109917491491169,0.08672091587041858,-0.004813569878635144,0.08176304090937687,-0.011026433023714644,0.019601586950796585,0.4637487683972629,0.028273166830885987,0.04617111844940819,-0.07946580333475618,0.014747478565967004
78,1.56,0.09787123857478175,-0.4951749921975839,0.03504355896166078,-0.010133972677576111,0.10304616342947949,-0.016361335939571925,-0.12538610493697025,0.4630695078865376,0.004632286686915066,0.05437889111095082,-0.0714227859667995,0.01052783117039613
79,1.58,0.13697501879076318,-0.47480447488932015,0.022340974598088148,-0.01167458681163172,0.10430005134285658,-0.017230349562593367,-0.16089840000446143,0.4583965360778444,-0.022825009224711312,0.04856528013160755,-0.06457891428355599,0.008310899015518097
80,1.6,0.1390079349017434,-0.46191191222786354,0.02304136501411236,-0.01548813047156656,0.09973481828773106,-0.015947649456007518,-0.13880846166826977,0.4574499100527085,-0.042967417516065975,0.0344882142020567,-0.062360876758677325,0.007862536352050475
81,1.62,0.10943778406159967,-0.3608020896659781,0.30354336994398723,-0.02116491038896301,0.006925696843422077,-0.005259578027533213,0.07823777571684484,0.23177908501690608,-0.07451364977293101,-0.18724974716123022,0.9391181479017865,0.8813439391619418
82,1.64,0.08311502840594878,-0.40819036734480785,0.2088811603790776,-0.013761836971366709,0.03940271585705575,-0.009075383281645172,-0.05154746428743981,0.290000071904704,-0.026772899827410546,-0.060599891029790104,0.4165654350816468,0.3588869357455846
83,1.66,-0.034560539488338066,-0.18974809301737394,0.2577775202011541,-0.04709626099907657,-0.21963990826108393,-0.1628968953734743,-0.07023647998469455,0.1432560548086862,-0.1877914503966922,-0.14263372032009536,0.2330811406189245,0.06870735379137871
84,1.68,-0.06493484430407923,-0.19165171000051945,0.23938365679725349,-0.022590517107947225,-0.20332156715767652,-0.15155314532378372,-0.037248672045838954,0.13909349209679867,-0.21223699365341686,-0.17182323146390982,0.24577025217669635,0.05849111588895234
85,1.7,-0.06959098429437921,-0.20994403174049822,0.24211298586097307,-0.031347573475328516,-0.22293630949508145,-0.16056638228327685,-0.012309489231155355,0.15333834826244785,-0.19455568779122456,-0.16151029202571895,0.2619802788758069,0.07776507621327891
86,1.72,-0.18145904136841678,-0.22809387774032158,0.30540995374261565,0.022716992518568898,-0.24925861599534282,-0.1219268079265407,0.10446650009306169,0.13340188895879992,-0.10011732905273713,-0.16001444920867433,0.22284434773437967,0.08687629887410667
87,1.74,-0.1254243980962957,-0.2502363171732344,0.2546136276371262,0.062323167319558934,-0.24670923667485414,-0.0543625420000281,0.024470289132340395,0.14370672462597536,-0.10861933119992273,-0.1529993407932711,0.23812112397070934,0.0824956812651334
88,1.76,-0.0919337915630711,-0.256080222002286,0.22366649064262356,0.08088043918455914,-0.247224459702587,-0.014387738259936333,-0.022794341361492065,0.1521186022453761,-0.11089008328889055,-0.14068127778206388,0.23912767466858664,0.07369636437164123
89,1.78,-0.08617960055378421,-0.26086995386361467,0.21788756340543802,0.0828355851252474,-0.2475074952355505,-0.004646365640506772,-0.03484356112169519,0.15558829159641277,-0.10910099499019232,-0.13682382052327768,0.24285168277352737,0.07216991584116433
90,1.8,-0.09457566259359364,-0.2588290679330322,0.22382059900114976,0.07746534954107734,-0.24719296632513987,-0.015367879722686939,-0.021489519428048914,0.1533593108203986,-0.10781182662886518,-0.13770246292477298,0.24176362599909118,0.07280575241702272
91,1.82,-0.21965802788288397,-0.4504730234393196,0.19802755577936865,0.09962796335402269,0.7139621858871075,0.7757456072003655,0.015556528010645304,0.22034231133293872,-0.11338489247966477,-0.018433686639677364,-0.01546537585864241,-0.03543007795810332
92,1.84,0.035193890485375245,-0.513562919184936,0.09875807380435164,-0.04768784756333955,0.16523909102983858,0.2269265577655588,0.06110027767114203,0.44540187639225653,0.07325000550504868,-0.005582215421251854,-0.07857501194175608,-0.001211656928609306
93,1.86,0.1526227602013775,-0.48445851989541777,0.008188730911633746,-0.0766862792910496,0.07457957726445336,0.02181534151045328,0.08116745056572294,0.49604938508902885,-0.059046137068266835,-0.04303530855661896,-0.03596324920742183,-0.006080607875853794
94,1.88,0.1861790175590662,-0.46018036079550767,-0.042301163792666796,-0.0673020059687037,0.07904152759507094,0.008948486904311354,0.07468263554749419,0.49149640548241613,-0.14251823154230608,-0.08686230615520794,-0.01680122606291891,-0.017367538147119138
95,1.9,0.1602630635736234,-0.4442459612078514,-0.048488136443637975,-0.04970406312645106,0.07783784031367771,0.003967752347609876,0.0747185668301193,0.4809110034507784,-0.15404079241029617,-0.09312878560169097,-0.010327445014543454,-0.020289624279113516
96,1.921,-0.14020750907579013,-0.4319873603212792,0.009052224685509869,-0.006492062620889749,0.07262237706599647,0.013301276244652244,0.12384773893734749,0.45531919972101514,0.004411700757156578,-0.02162287461919179,-0.0858104464881742,0.0016805465386368346
97,1.94,-0.018857363717805803,-0.4110067711397694,-0.006814676750663606,-0.051671637924820574,0.0751432282922314,0.00769379421371405,0.10408146979098198,0.459311924784541,-0.07322315893838954,-0.004346374312719864,-0.06916943807578314,-0.002181259551159276
98,1.96,0.06039697985080775,-0.4118120587984305,-0.04548659042570086,-0.043055925328378264,0.08376538509591173,0.0035503457051563603,0.06331120365472857,0.4714683430682735,-0.12151500493510375,-0.003891058798244317,-0.0692191050936976,-0.0030561127662897813
99,1.98,0.07987697859400583,-0.42411448103460603,-0.07906500237245306,-0.02649359406348861,0.07509158805241062,0.0020931494983972287,0.026177801162960035,0.47626296604243634,-0.14077213236974134,-0.03933550945119686,0.005734115948393223,0.05829407412206061
100,2.0,0.07649699711500123,-0.40399457313728615,-0.056210541687968685,-0.02151060898269005,0.07109070257297434,0.015186698463289794,0.008861562654627453,0.46173218173650393,-0.13486043455778546,-0.02237490739782215,-0.021545897556645446,0.03062771667779765
101,2.02,-0.22998710762279087,-0.374901177651361,0.019684692542467852,0.06542965005630264,-0.8339644740493855,-0.03970510327628074,0.038174659779774994,0.3689976984430012,0.010165485846268807,0.028670081683566037,-0.017743690748313654,0.009682857247508392
102,2.04,-0.014725264443027769,-0.3672850198892307,0.02022942607234146,-0.05840978485180098,-0.28523564197783,-0.021132324848866457,0.03346734448034408,0.3778042674611336,-0.09844023626595261,0.012445327829099857,-0.028490477671638925,-0.026385988829359525
103,2.06,-0.13485718081093293,-0.19124783333584172,0.049614998970440805,0.16647695756183417,-0.25525928377276685,0.11639453312285478,0.033300292564565535,0.24312555950256287,-0.22440355400062245,-0.05410925350033542,0.20621862183244427,0.0877013342543736
104,2.08,-0.15954457767958702,-0.18026414729777807,0.0536400390367322,0.14339458155286813,-0.2529060396679458,0.11691548091599563,0.04106733907890561,0.240284460774854,-0.22042829556451732,-0.049751600047054104,0.18858277275741603,0.054580262581476496
105,2.1,-0.1758006564910955,-0.18420290429907338,0.05428322084306636,0.1265672544353537,-0.2743356868707701,0.09711434538057298,0.056769111874044834,0.26252805461192663,-0.1942820603078418,-0.03217105024463795,0.18776426863400844,0.041291574445184
106,2.12,-0.19491532752222007,-0.13946814473295333,0.029076997008591732,0.16252201067409724,-0.2748230086777662,0.11144554168064266,-0.004563531095319699,0.2978976046717346,-0.2001940804908836,0.09992628378465773,0.21404320881104122,-0.0400603648867002
107,2.14,-0.21707397946783302,-0.18048699529586235,0.027296469938857038,0.17191982876166884,-0.28138077829752983,0.11970813882698517,-0.029341916826760676,0.29791463382229244,-0.20439104061257973,0.07567522306546764,0.21139318331062384,-0.032550254387355565
108,2.16,-0.22221833958715007,-0.17897756795925918,0.035621554952404266,0.18277179284158268,-0.27963234663412584,0.12075347203735914,-0.02760358373928129,0.2944980778161139,-0.21021841078464215,0.07879986574901035,0.21318508761781235,-0.023917516433704822
109,2.18,-0.20348322387924775,-0.14013452790256783,0.02437556965631621,0.18198427541120865,-0.2755100346985885,0.12205624922299863,-0.023623174548422183,0.29380963177872654,-0.20992395347738602,0.08311478842825223,0.21833769463096414,-0.01934463046587978
110,2.2,-0.22421932228039482,-0.17787365375303332,0.035822094792795245,0.17973475056589805,-0.2795334543693095,0.11945361209315497,-0.023781517300276892,0.2948506047135516,-0.20814530759086752,0.08296345664079494,0.21303516248953946,-0.02444948865285515
111,2.22,-0.030240745728813967,0.08813146472925994,-0.007027812642373288,0.10663471602906094,-0.34860278567943886,-0.1075335227001385,-0.05703063978136108,-0.6370563653676977,-0.9737236231566488,0.20868018801567856,0.3803149269959816,-0.04253633863940895
112,2.24,0.0058927120733825444,0.08580376542107025,0.002674040171444847,0.014913499150659704,-0.4172126673238039,-0.06887312369937035,0.049615217174691306,-0.14057294511936091,-0.4772443970098783,-0.044328888842216835,0.45323169202614216,-0.05939298822260394
113,2.26,0.04041793915919392,0.0650488755963643,0.007569570318964214,-0.055073876070086826,-0.4561059518589785,-0.005804996687005903,0.08001789017267008,-0.0627646260521425,-0.03071721303845193,-0.16034817796795892,0.4602476200412374,-0.06530126502296502
114,2.28,0.03984677002492561,0.07665576867811653,0.006772719940175309,-0.06940179211547867,-0.4716466847019667,0.01810031122227554,0.06471849978325349,-0.07821433344485834,-0.012221510319786133,-0.16014196635122316,0.46031626079765886,-0.044419432941952774
