Time_Step,Time_s,FR_hip_torque,FR_hip_angle_deg,FR_knee_torque,FR_knee_angle_deg,FR_foot_torque,FR_foot_angle_deg,BR_hip_torque,BR_hip_angle_deg,BR_knee_torque,BR_knee_angle_deg,BR_foot_torque,BR_foot_angle_deg,BL_hip_torque,BL_hip_angle_deg,BL_knee_torque,BL_knee_angle_deg,BL_foot_torque,BL_foot_angle_deg,FL_hip_torque,FL_hip_angle_deg,FL_knee_torque,FL_knee_angle_deg,FL_foot_torque,FL_foot_angle_deg
103,2.06,0.10597055391425698,-25.38095047047423,0.297508518543223,33.281868414787226,0.10553458965738692,74.13518275736793,0.29873551543531257,36.42638729737551,0.5241615986516514,38.61388558555917,0.01586174838379351,78.30782107508153,0.06694773158725516,-11.867863375923974,0.3726335345101445,-33.26859460911594,0.21953548749241056,-62.33466029167001,0.003038234676051242,17.748144071156453,0.15283077084804744,-30.894487893678093,0.05742074414689039,-70.65428010332576
104,2.08,0.23847958359033058,-25.27356419675085,0.18965603582898552,32.53872510086138,0.133618478246996,73.94641984470465,0.19267480993504202,36.6202732087205,0.26015610638661635,34.47948526820533,0.18189825892509154,78.30782107508153,0.0015446534160115867,-11.506670559505475,0.2268981557688636,-32.662089331813085,0.28932246301402154,-61.43358605744045,0.05655863406353155,18.10508638230801,0.2254776244093719,-32.587473208709014,0.07073085772216559,-70.65428010332576
105,2.1,0.21632189568118607,-25.094602056381852,0.1535175383506232,32.53872510086138,0.002079529475702708,73.94641984470465,0.1699330573956501,36.8199994517525,0.2888760642922301,33.75676227797713,0.15998918808702658,77.12185542319737,0.029821940849771845,-11.506670559505475,0.26007696477445746,-32.484115664669154,0.26462895528356006,-61.42827988005763,0.04273181468400721,18.18018131846948,0.22061543116962773,-32.72052995634452,0.040809712242917066,-70.66819566871261
106,2.12,0.22894362892400177,-26.514238892835806,0.1901250447632562,32.09938926554914,0.09996203110825559,74.96184080884196,0.14148194373951464,37.015548396560035,0.3145183410127132,33.5821763880175,0.13829940962096648,76.94922105278413,0.05293244014875596,-11.613563365573206,0.28944352336841395,-32.50697064286674,0.22813344769834382,-61.529930154503376,0.0071535309967452314,18.385021823778235,0.21009861355490128,-32.72052995634452,0.019216261292402295,-70.9322683117631
107,2.14,0.19916146680572563,-27.382342360942914,0.18292262181693333,32.09938926554914,0.038719608321665336,75.3582676910117,0.16154439962330971,37.061688138196565,0.31224492358510575,33.51927741784889,0.15340713086692312,76.8183898062397,0.020655255107985177,-11.420294188130756,0.33226263581670223,-32.89795974261716,0.22492666351181337,-61.610775435407575,0.10529348887365862,18.87294851424503,0.23688295216483418,-33.179536375347176,0.05514840164364578,-70.96874049109697
108,2.16,0.199511551692724,-27.698070535576136,0.1813459943170919,32.09938926554914,0.03359229177192068,75.3582676910117,0.1562639421748372,37.094266747215734,0.3106051366633674,33.49442688425269,0.16211047023536648,76.73169858381281,0.0365158536090036,-11.114552628612016,0.32962737601572306,-32.90531354390927,0.2252697417322234,-61.61787996799154,0.08871980192538345,19.095608832704418,0.23419621754392933,-33.255302632252956,0.058201906499394544,-70.98610349995026
109,2.18,0.2231690476160163,-27.745089198303674,0.18461829435094138,32.03750049556567,0.044586263921107504,75.65573942040747,0.17178779896490706,37.06348161055959,0.31109756572783726,33.4819146231468,0.16049070054720863,76.72206469877088,0.030890285439515962,-11.006682760157954,0.3275239531213113,-32.9445798861248,0.23521914590670662,-61.617677396167,0.09605712792240599,19.095608832704418,0.23537863578127777,-33.33789565049284,0.053573009430551204,-71.04513239644037
110,2.2,0.223606099853003,-27.77120505854194,0.19201670010562286,32.03750049557009,0.056660827760101534,75.6557269652999,0.17483262197186283,37.05148840427308,0.3101304311527997,33.479208832264916,0.16023060358521635,76.70607310474136,0.028434776420220645,-11.006682760157954,0.3280977088594056,-32.95806869075423,0.2376400035389042,-61.613365622108695,0.09891236812069192,19.131561677606758,0.23801514231067644,-33.35307818227354,0.050143242099048975,-71.05179283818394
111,2.22,0.2243475274762809,-29.007103670738726,0.19087291823824903,31.504392707925764,0.05552302925939847,76.55119494791279,0.17430971634515185,35.70483484940056,0.31036905841334056,33.479208832264916,0.15987710094620297,77.23215710962697,0.026387515546742703,-13.381561713504114,0.3278957210033041,-35.24690261903531,0.23765250559293724,-66.9953102867918,0.0993633374623874,19.231495150507925,0.23743390641112896,-33.60470103981348,0.05089346307984869,-71.3703300197919
112,2.24,0.0025769075411032835,-31.863774404713467,0.11302026749507885,29.60241211343688,0.015344533185648367,76.62800899327364,0.12403843341591908,35.48512208501419,0.3788997160565513,33.479208832264916,0.05664477743202157,78.23329344376884,0.020207648359439518,-17.37741782855716,0.07061468412636149,-35.24690261903531,0.007733095470042151,-70.59119341621184,0.21753971207281358,20.989737651598738,0.41251739049074315,-34.930964196112136,0.06309257239662094,-72.1268155052032
113,2.26,0.02096562311548243,-31.863774404713467,0.09213453210450372,29.60241211343688,0.0036825832272462788,76.88669818516746,0.014655241690914837,35.87124053000781,0.44915213300722273,34.59966306319522,0.0238506092824054,78.28235373025583,0.07470621327066299,-17.37741782855716,0.034949027178906335,-35.24690261903531,0.0026536421145631713,-78.30578146086621,0.06394405126084013,22.776588498041665,0.4862101734532941,-35.97936120085775,0.09551799792420015,-72.07719591913498
114,2.28,0.05082529674289104,-33.31992508038122,0.07125470874940167,29.60241211343688,0.0016676703721601961,76.9154140140871,0.04734840708098137,36.11787399677536,0.47828388290622775,35.14184298653174,0.03648528225548907,77.89043766780743,0.09412540666627012,-19.65625365972568,0.04131895975418212,-49.06791340700102,0.017679643057072453,-81.46817006794518,0.17056345235547532,23.952459937217938,0.4913143237740283,-36.22882005764585,0.1042200344039382,-72.09931018471862
115,2.3,0.04484866052666428,-33.31992508038122,0.08233794027224685,29.60241211343688,0.0006883021014460617,76.929874759242,0.05746489931009203,36.35222796269986,0.4922073849819226,35.20220256706482,0.052330447469101996,77.754738039301,0.07204276718253345,-19.89747534246428,0.0699546842220075,-49.8405535588581,0.010980431503452308,-82.38571837095776,0.16489626925318734,24.08764868883038,0.4919777175977681,-36.310656318834496,0.07658391824634764,-72.27591013951859
116,2.32,0.019983202942806248,-33.70603698524513,0.09029261448916093,28.846946978988615,0.0016462567933146633,77.39267072555509,0.045737311583117495,35.42364151835852,0.488846641223136,35.2364095646002,0.051422132020348225,77.95256839418562,0.03737072868751837,-19.89747534246428,0.07212621276052754,-50.80666148611989,0.007218204297277895,-83.68864831782462,0.08483454622069067,23.40901301810578,0.4706790505657267,-36.310656318834496,0.053500247969262664,-73.07925220930865
117,2.34,0.053154488007830944,-35.9310450567993,0.08350517169235722,29.037876545707025,0.009387522551905326,77.46488363397245,0.10245454526461162,34.86564854546643,0.43401309569679075,35.2364095646002,0.03889441581685541,77.76182020122333,0.07038983747908528,-26.061338190537814,0.07984087608619758,-50.80666148611989,0.039771032002439075,-87.01442900720744,0.24173143799439448,23.12377370111335,0.4434515882436153,-36.237624060422284,0.08059954821014337,-73.20890503952216
118,2.36,0.042924654061067914,-36.188736898728344,0.0539029581505347,29.149912114025145,0.0035632922963451186,77.52013459218773,0.07446229902288701,34.12650004059391,0.3922880001600578,34.585234445646485,0.05131108515051313,77.34916331244114,0.07248056075877168,-26.90989689420305,0.057926768157114,-52.464958483803784,0.009425353342886975,-87.86839600887807,0.17436771520980426,23.23931543554705,0.3627156638173014,-35.3544961169068,0.08976201427231417,-73.35603355807729
119,2.38,0.023840412344191226,-36.2204553230761,0.053288817890221774,29.208162126381303,0.0032731673134918987,77.53310356373677,0.04019825648814774,33.67702765202523,0.38954936841391113,34.490670151341014,0.0836799948235403,77.00680747714117,0.086240249468853,-27.521336188083197,0.03768774025845304,-52.464958483803784,0.001576243235558208,-87.86839600887807,0.15814683227343704,23.23931543554705,0.3411690388065375,-35.185874427311894,0.06558896154916947,-73.56638141802482
120,2.4,0.004681013726868834,-36.21035795457436,0.06654308718704649,29.194470134719246,0.004666316581841897,77.54238377388214,0.018369912741503167,33.5265866179622,0.4164122903720978,34.527135650442446,0.08732563698495144,76.73847444667231,0.08063912003236975,-27.814961378722998,0.012239419814387238,-52.594360716630334,0.00040902965130107377,-88.3644963733148,0.15039040995070418,23.634225173354075,0.3551826050664372,-35.168716998120445,0.03590557252120398,-73.84527743464142
121,2.42,0.0016520309530892435,-38.02564162325077,0.07475697071866509,29.549395011725228,0.004801509529660338,77.77412665627651,0.016095723376433686,32.65154995105032,0.43907798827998323,34.05022421048378,0.08033440225341144,76.773369497284,0.0682876760560221,-30.36459829296579,0.008723027623055496,-48.093089284660394,0.0010645983881662617,-88.3644963733148,0.13091093959528613,23.313835789649477,0.3786847068385307,-35.168716998120445,0.02635747129269052,-74.36647422657347
122,2.44,0.06408937296002917,-38.7333058584774,0.05454408700772569,29.447908002477305,0.01165468392299065,77.8880822838461,0.11233769449696362,32.20942193002237,0.28928217136187423,33.50917577833362,0.02177654678054674,76.80606234768726,0.12136067317059862,-35.712398479220916,0.10397413017576136,-47.19411850372101,0.025382597823854568,-82.04829017492949,0.39461537456031337,24.35034784090634,0.20774495880803154,-35.168716998120445,0.023051848024690052,-75.08725087842463
123,2.46,0.025589587148352244,-39.04917650066114,0.03372372404806883,29.991080881353547,0.00302234194475891,77.9248699816436,0.15569795409233694,32.0791328092967,0.2785462671280553,33.50917577833362,0.03297210429593054,76.62626769981824,0.11469158045701466,-36.75730291625573,0.17175657391844323,-36.5027096979909,0.1840403078361898,-78.86271241789603,0.21441859916282166,25.00301616217275,0.165032323283667,-33.458474296415396,0.03519353511933496,-75.69659563282426
124,2.48,0.043344729350022836,-39.65158328817371,0.22622493128256865,29.991080881353547,0.25552168434369404,79.81052827674768,0.10979474451064276,31.536905152939323,0.18427524642716683,32.383612675161785,0.07222726759828788,76.38193422000712,0.15700696941511932,-37.22153508489121,0.17436180672189996,-35.04767376078252,0.27110491447140916,-77.02304649432389,0.18744294475130738,25.00301616217275,0.2824955844343842,-33.458474296415396,0.030967841079295313,-75.64918205681327
125,2.5,0.13105284988127403,-40.12938463045006,0.09943993753914257,30.971058697533024,0.20197358357243403,79.83708954503012,0.03160780996463402,30.967383102508702,0.1685779498439332,32.13269093209714,0.09564531453081611,75.87643086601824,0.1539446973214386,-37.36407196205027,0.21759083223725414,-34.345485407646116,0.22711064184052596,-76.23945059364948,0.07658909324763971,25.00301616217275,0.1954733864037585,-33.53707952569349,0.022893714573909055,-75.64918205681327
126,2.52,0.11994061105898829,-40.43631558782221,0.10369980587086772,30.87409030874747,0.16550283374695457,79.95701152191228,0.052428948526212986,30.384090640710415,0.20504965523101829,32.046398658681326,0.1111633876312898,75.46824625732664,0.1780323570358198,-37.10400368815766,0.2360210990140899,-34.160915799440644,0.17100930931552963,-76.35559679343788,0.08546074929161142,27.37923995266494,0.1809765682503058,-33.40038637706808,0.0028866547317973157,-75.85092277132938
127,2.54,0.19524385566198485,-40.91675961766078,0.07280335751616995,30.881565052557967,0.12465488597498955,79.75729018924582,0.22204553249249956,30.196268689447923,0.2177531115939556,32.046398658681326,0.07478541453690911,75.18803359612554,0.2521463884406806,-36.902035875779006,0.25574043738079355,-34.13108758809892,0.14579190792571228,-76.44724294212097,0.23811881554117573,27.814760731169265,0.16661760938543177,-33.227214383069416,0.003538588396999511,-76.27887332466057
128,2.56,0.20711403245004018,-41.13383848065366,0.09225652250131301,30.934771996220242,0.11184688738721746,79.75729018924582,0.21470634799832408,30.047170990391923,0.21672032051919146,32.17328632613227,0.08669264659239573,75.05624152150658,0.2499320860093379,-36.79801456543082,0.2512968730422461,-34.11633528164541,0.13090832848676398,-76.66819868717691,0.2621828121615817,27.844148125822493,0.16854970725350735,-33.10922595390096,0.018267253088683218,-76.45202227236355
129,2.58,0.19951315908022105,-41.146838825766245,0.09509008987156857,30.952434660649228,0.10952360298319137,79.41358232800094,0.2228383902890073,29.995806263567488,0.21879086800308392,32.20248965367523,0.0884716839770221,74.96899266223895,0.245104555886458,-36.79801456543082,0.2535533416211618,-34.117769174785984,0.12495660524529503,-76.66819868717691,0.27191451494981417,27.844148125822148,0.16665631432797914,-33.077836686903865,0.01960396892447364,-76.49615992610389
130,2.6,0.1868723227738575,-41.14455692294339,0.08484968239971341,30.95223672644668,0.10993124384118598,79.39990106131238,0.2353700871225615,29.99514638046068,0.21966878351765126,32.20248965367523,0.07358385663536257,74.96989272442768,0.22986347088400816,-36.82206351179995,0.25447845959318366,-34.117769174785984,0.12767997479399312,-76.84060645483765,0.2630410985698187,27.861511500637388,0.16264458437676563,-33.069420784814696,0.015187602971421401,-76.5369234459623
131,2.62,0.1846901193608012,-39.76654974272728,0.08183262265912741,35.861344407719386,0.11820206709149167,83.57626893138317,0.23281865963698248,29.771032588794164,0.21789550101637242,32.885360622106376,0.06968676731420183,74.62005564352064,0.22475525351028444,-36.14987268100329,0.2580914621612576,-33.348974307491986,0.13521815223866776,-76.92033620057578,0.2589804652975274,27.861511500637388,0.1622706780173449,-33.04472619768175,0.013354507541045894,-77.04741828517405
132,2.64,0.07360693760372466,-32.364066252515634,0.09582096585367242,42.15413987314063,0.0062546704796695605,86.61956820749792,0.3794617850639387,29.00356889760513,0.41519668461317766,33.89215482876246,0.004357480340469122,74.72345995493684,0.1544336679805188,-35.29751090381248,0.12288476532305109,-32.82856038757335,0.09248481205511463,-76.92033620057578,0.2211233119205113,27.861511500637388,0.260536458900353,-34.054033865723014,0.018596134226142577,-77.04741828517405
133,2.66,0.08725743056924733,-29.148493892813086,0.08054945770810606,43.35276758062203,0.0015111054726076128,87.29161602600095,0.22029248769154997,28.246230686791584,0.43372892756687187,34.140715099452635,0.05357557602317709,75.19794341844866,0.14768321726225697,-35.14986347672118,0.05625448147716886,-31.847278843621307,0.09591488065176103,-76.92033620057578,0.1486392374609287,31.29043432457643,0.3337858496475011,-34.59806711536678,0.09976891181811298,-78.25648573871376
134,2.68,0.06701781713082929,-29.148493892813086,0.0007564411613864922,49.548874048154055,0.0016270005411066562,87.69741056180965,0.025305497572838724,24.92507914171072,0.365046601303767,33.945312250527614,0.02095484666476821,75.13172201706941,0.04956257020654373,-35.71500285105242,0.04889496133379423,-31.049409538341997,0.015760982673783848,-77.53166722713983,0.01725367221525135,32.71379429822435,0.34197898732884435,-34.835168483945814,0.13046347726427993,-78.41239865541249
135,2.7,0.06809361466343058,-28.256777190820735,0.022112055213495293,49.90281631105698,0.0027699387727954713,87.69741056180965,0.15758550793392018,23.787775615402936,0.34288619782463137,33.84723835250624,0.0010505896238564051,75.0439659850441,0.02196256651567114,-36.45392728375044,0.10959229469310772,-30.318512939805014,0.008566508916083465,-77.83533424130768,0.11323968119337734,34.59515594436157,0.34358388608730495,-34.95607283410867,0.11668213253597641,-78.49821932368474
136,2.72,0.059699521468275916,-28.256777190820735,0.02961765942119859,49.803807226499416,0.001322556676239942,85.17945774638474,0.1632630793622049,23.820909666997544,0.3499365411338382,33.610716521162445,0.009037146612176368,75.0439659850441,0.04397335595962454,-35.74641731669119,0.11309593691214628,-30.30541386840256,0.007170702035443235,-77.53991465975172,0.17610726759237505,36.300438006024905,0.3584816590629637,-35.22727358061776,0.09484771637206502,-78.49821932368474
137,2.74,0.052545901573938576,-20.950802069294436,0.07188759153906517,49.28922292717861,0.009949759860628004,84.816871039529,0.13566726638602639,23.820909666997544,0.3696640204268021,33.71621166867468,0.03515293051789668,74.32175715844767,0.012502306909074378,-35.74641731669119,0.089394709899817,-30.150226235582824,0.005223263358960861,-77.47380122828356,0.1309094422210755,36.87432685003954,0.39366879183125697,-35.41166412093694,0.0022496153283534204,-78.2631191985581
138,2.76,0.08038308456458071,-19.763020219754406,0.057423539925228306,49.28922292717861,0.001798987989997756,83.82047902635108,0.02821102215822837,23.820909666997544,0.37038139138902787,33.34464977022226,0.05257463867746588,74.04329462058716,0.0005279276463428012,-33.85162214401271,0.11442911733546861,-30.293682212584958,0.0030100302222579585,-77.45900477734335,0.12526700162486443,37.42785032368073,0.40606207528632815,-35.41166412093694,0.06596522070733457,-78.4621747639649
139,2.78,0.13497834714853865,-19.9491078853583,0.1956920486787721,50.75071507963799,0.18702737193865399,83.82047902635108,0.1202825315917098,21.298464769709433,0.2100966596186209,32.68470403313006,0.014439462719077378,74.04329462058716,0.023807165143286582,-33.91242346045709,0.02323972120169202,-30.545858679824924,0.005347444720653812,-77.45900477730531,0.1521658554130102,38.03957896290901,0.3751222187198594,-35.389209856724996,0.021754159438135263,-78.02874469065186
140,2.8,0.047586364844798466,-19.640896695933826,0.0861979191834383,50.85846386733402,0.10692172880541088,84.53898963828323,0.12687747140155378,21.0792417900086,0.19028273733655182,32.141416889809854,0.012996858257064257,74.04329462058716,0.048162110543684536,-33.95255821370804,0.041919879948874854,-30.566988050534167,0.005377235674943681,-77.45900477730531,0.14637485266747713,38.06332966283299,0.30283057029570964,-34.971455136239136,0.04022474455526186,-77.5986610260968
141,2.82,0.03004547026288946,-19.640896695933826,0.05420480564803668,45.57773418881676,0.08665884154315437,81.4710286629017,0.08800783174687267,21.143887552462235,0.23004330137865417,31.289708639908355,0.025559280344265436,72.94893352516416,0.029083350491220645,-33.12313715072115,0.0590413404035667,-31.004299301609475,0.0059038793778805,-76.99082604829083,0.10351433592088899,38.68056504114663,0.32979917802095043,-34.810640134242476,0.02662647205957758,-77.15507859113042
142,2.84,0.1256431610263305,-14.229466457447113,0.010681148891075526,39.58459564940241,0.18176065417243228,81.4710286629017,0.15346951133460196,20.95070847630073,0.16612682399071652,31.57868455821025,0.037116049313089025,72.94893352516416,0.012706782225255188,-31.760212196113308,0.02015396912430116,-30.97075418668863,0.003035103427153068,-76.77286415509461,0.0385691507324413,39.305300913468336,0.2845228049155585,-34.75438086406603,0.1500593678935361,-77.15507859113042
143,2.86,0.00940887127449718,-12.321459369075066,0.012995609942130679,34.87572370287879,0.08058898573659157,81.4710286629017,0.026411621782561037,20.28483545849595,0.2553427130133644,32.04806250249824,0.08414449546663558,72.81395035023743,0.01914880188557563,-30.9249467090419,0.07188334263634313,-31.38025092578721,0.002710906222154251,-76.77286415509461,0.03310268896797666,39.64605382901163,0.3593908355060001,-34.53153219600389,0.03233284758919207,-77.55902978852366
144,2.88,0.1380521224115257,-12.368280431054611,0.164131150623565,31.761471723678635,0.02097039393525581,65.67543749189106,0.022333390561623322,20.215669196238338,0.18579268898956144,31.554815200771962,0.02855910242206764,72.54119442904504,0.040288168337269205,-31.109150485840296,0.17417536692806898,-32.29073891625217,0.2266263722537451,-78.6136861722678,0.03848067894251873,39.2088283338526,0.14707169192125977,-33.561619436124616,0.053080342969174195,-77.50305934569357
145,2.9,0.17020650229990864,-12.560119518768317,0.15254589517333794,30.733949860865895,0.03918494726751809,64.96409285587882,0.08507156674871931,20.487661532834284,0.1306100653934497,31.15581971769727,0.07809234643635163,71.56664472942487,0.06194639269370439,-31.256067207663527,0.10420929785174425,-32.31817839585939,0.20453243175773195,-78.83385073046263,0.06616639208568177,39.101246144180934,0.10816895676075731,-32.92933177194616,0.06614347042783625,-77.50602640311519
146,2.92,0.13834443883603217,-12.571515610677993,0.1825889177744921,30.302507885206246,0.0021230835996266374,64.43475246786024,0.08692281646431105,19.634048011598544,0.13343792709078614,30.73740429053991,0.05669268268466376,71.01267883309539,0.06440178071405395,-30.794105282772364,0.11612428479546957,-32.31849019958861,0.19443019137193662,-78.83385073046263,0.060220897090084186,39.01888401840311,0.13538741322921813,-32.84538348505077,0.06700337549542904,-77.42574904524261
147,2.94,0.1546715412069127,-12.59777965997398,0.1560621713455414,30.18384433373038,0.06011868816731409,64.64475445382269,0.13373068630459126,19.384431223161663,0.10651740239663741,30.5418758823833,0.009058449343459271,70.70369524303801,0.18294811137778666,-30.439652765639504,0.11979243666153544,-32.37127544382003,0.2031532242855064,-78.18926360960728,0.07547612308684215,39.7072426884764,0.1287416760180968,-32.84538348505077,0.09248094456054257,-77.24042487841773
148,2.96,0.1444548740514786,-12.47180381757526,0.1881509944447432,30.18384433373038,0.06548214954966217,64.70273704662337,0.056895484310156536,18.217747154368016,0.1032183824353542,30.495781418621632,0.0011646123948577387,70.6087030942131,0.1542308270115209,-30.139116559290184,0.11700498659529336,-32.3673315260633,0.15165319101903557,-77.63774837460575,0.11246740491145202,40.419113739754195,0.1580895883734522,-32.903082557105506,0.08083358595503633,-77.26402082041949
149,2.98,0.13378046287720008,-12.47180381757526,0.19852494501557122,30.29930401653555,0.052681037474834755,64.71175688671224,0.010777218061974776,17.842704638812535,0.11153695071271566,30.495636126388227,0.00013783984630868595,70.55167860762897,0.12603631542917001,-29.62690122171727,0.07857040259120031,-32.43951085486581,0.06692829602122097,-77.63774837460575,0.13159158742263233,40.419113739754195,0.18238019893294127,-33.00138803726761,0.05457264961845548,-77.38030481467571
150,3.0,0.14210726940549184,-12.385103620254416,0.20522423300259587,30.333060424316685,0.05988077126074367,64.70792679185335,0.016830597685490084,17.7044722563846,0.11095373284114524,30.49821929480014,0.0038006043517843156,70.52988539038678,0.13537698830889808,-29.543382986448833,0.11060387927756161,-32.44348241613205,0.11389970193649486,-77.63774837460575,0.13188815044126978,40.419113739754195,0.17616824227567804,-33.05414946409766,0.049168488484568895,-77.47339326707787
151,3.02,0.12950195690944258,-13.024831122093637,0.19401388823898985,31.180720626543156,0.04712485905396953,64.70792679185335,0.04838040023355027,16.44690674434767,0.121345024279813,29.39089873945768,0.00313016823420658,69.62689877953326,0.15148383893944684,-29.543382986448833,0.11765009494873137,-33.15485436923115,0.12817547907570623,-76.84860755474482,0.11294571901930212,40.343170196154986,0.1641714435691204,-36.53046352626925,0.049028864132323775,-80.77194665058047
152,3.04,0.05619473438206382,-13.260357790426939,0.3292236211117178,31.832182236703762,0.014329061526247222,65.78377553637678,0.0103535918961151,15.704319701950261,0.016247536475553822,28.980901952112895,0.040723743001216756,69.09138046278949,0.3293815111126332,-29.23490148822369,0.3125724201364191,-33.275138088063905,0.20358044936505643,-76.8907851829951,0.052833364095465664,31.95332877634527,0.09825342763091605,-43.12291591868427,0.008641272924164526,-85.940494773034
153,3.061,0.08856955444453227,-13.404962143396995,0.32080682939992344,32.27980520445638,0.17848019387027886,67.51119815352045,0.019528541913244435,15.25326196920319,0.07006892132705718,28.443460015179387,0.0075034133179865915,68.73920325723107,0.015296987943883796,-27.116926703957912,0.2843770821483468,-34.467271934893866,0.2067576877684347,-77.44027927223827,0.07974376947038142,29.93924914254859,0.022970998707420448,-47.89767175800002,0.0027016561653509558,-85.940494773034
154,3.08,0.08856955444453227,-13.404962143396995,0.32080682939992344,32.210225774362314,0.17848019387027886,68.06273671553629,0.019528541913244435,15.077075762488654,0.07006892132705718,28.206860677615218,0.0075034133179865915,68.72982072366109,0.015296987943883796,-25.808656033051907,0.2843770821483468,-34.41970705667899,0.2067576877684347,-77.29091254433116,0.07974376947038142,28.679357765257283,0.022970998707420448,-50.34804167037698,0.0027016561653509558,-87.93335109424571
155,3.1,0.1183166444976321,-14.02218144089652,0.2802541170279796,32.046164391549084,0.18057289640992896,68.22960166300992,0.009599464766138226,15.01953751769906,0.09172197739826583,28.013306200814757,0.009517448969806835,68.7298207236901,0.09422131874340788,-25.138103673726636,0.2625432637192017,-34.41970705667899,0.16948703454719713,-76.71494679631903,0.06637915623599785,28.521471009639054,0.03942951670807987,-51.154000157517764,0.003998412462245175,-88.14344382037618
156,3.12,0.12364005210818635,-15.18729421523821,0.2738642757100816,32.164168857474415,0.18836209358379075,68.22960166300992,0.003780553487776857,13.648142117878884,0.08942508790216327,27.822397819167012,0.00853350896766596,68.7298207236901,0.0753102522853001,-25.088757821026327,0.28410632358702437,-34.41970705667899,0.14206969522137713,-76.05808685651446,0.05443443011978052,24.851978346221014,0.051786388662067556,-50.75371993506347,0.004738053507845644,-86.6104799579283
157,3.14,0.09757676795979389,-15.701742715341787,0.31840440203507914,32.43937433852583,0.05893392369576573,68.22960166300992,0.0006005328560097821,13.559022398594173,0.03668228089382364,27.801935911742007,0.04231155572447552,67.32017666493418,0.22134887485019691,-24.68323952344797,0.296235622016463,-34.41970705667899,0.18969280704716837,-75.89582877149452,0.03474209428071911,24.851978346221014,0.07594886221282558,-50.48434146830691,0.007315274520811088,-84.3547890452889
158,3.16,0.08683900126425532,-15.73942228839726,0.3306593380360051,32.54538381297016,0.15103578578538288,69.65387756855019,0.0033026882959907695,12.963220567720686,0.083833805773446,27.801935911742007,0.002102949139678747,66.9933745550575,0.060355418668458866,-23.455248497559754,0.3122242673268145,-34.211806247329065,0.18941384469421546,-75.73225937746467,0.07872479148356559,24.851978346221014,0.07770134245673885,-50.2901756379883,0.0021555092628493472,-83.9508918434727
159,3.18,0.0973156941733274,-16.0753018908186,0.309778961483039,32.50159073613181,0.19408770662842775,70.18088546502285,0.010849036829514484,12.872643775297497,0.10078465281939382,27.527927168427457,0.00816411681364231,66.9933745550575,0.026469904592034472,-23.360846028490016,0.3183470844320363,-34.41735181242018,0.16448354042882593,-75.66059157142527,0.06457867704556285,19.24056691220105,0.07070450050481179,-50.267088920667625,0.005157816664340129,-83.55181978876045
160,3.2,0.11312468352267786,-16.197575417005634,0.2902658704977677,32.37305717541441,0.20521966814854847,70.4522255548681,0.0028199971537799843,12.867244148141795,0.09713079380383742,27.487477482659404,0.008200270318094957,66.9933745550575,0.03327033011950946,-22.608238398082978,0.31627853236138426,-34.436663503188996,0.13692112137526263,-75.20486638066637,0.051209172713922245,19.151426546765933,0.06685853755293544,-50.267088920667625,0.005437209669696665,-83.47077553782538
161,3.22,0.12023537515765303,-17.384665234740094,0.28070545877093156,32.37305717541441,0.19652388103479015,70.47561997862887,0.009860571620303672,11.805751602987593,0.08956184319371159,27.342064681502933,0.006662835960578232,65.66067096990152,0.01238030718929369,-22.835841926076576,0.31698218701234887,-33.98231583620197,0.12250487109720723,-75.20486638066637,0.02620635857500106,19.151426546765933,0.06686811363407229,-48.91312049233467,0.005709317426044931,-78.03648488192066
162,3.24,0.10130971717935447,-18.022824411383343,0.3078244311508217,32.752599600864684,0.04920074658292271,70.46868991460465,0.016152530378746373,11.070504014256475,0.05932538014715169,27.277095556121886,0.004995518798822533,65.16341613812403,0.22034261379084366,-22.194354467023192,0.27078719582886773,-33.87784482554504,0.17762647325179504,-74.35780027411938,0.005619688704760501,14.917272491858904,0.07338098182822296,-48.91312049233467,0.002165119341161838,-73.24197404667854
163,3.26,0.1043484111895924,-18.553251891244845,0.3229210092033217,32.41584496713676,0.12656457572720003,70.71767315852709,0.0028700430584579655,10.95107072999413,0.08120678554113565,28.41953660036502,0.0002843214515673693,65.19877983202691,0.047482369828027435,-20.686055782095394,0.30930596802547994,-33.117667620861916,0.19519289133407017,-73.99014696922244,0.04719411993100104,12.893499222317212,0.27744752812425927,-35.1107720827019,0.12867133317004137,-68.69296350861724
164,3.28,0.1204144626745192,-18.553251891244845,0.11757258668050558,32.128410697939174,0.012491496794993546,70.25538332491362,0.025364180477867027,10.992523376788705,0.16342744305208243,29.0902756943895,0.0712785641651527,65.32027270836582,0.05394685596594563,-20.686055782095394,0.07691965666909492,-32.16727688486278,0.06490070158891842,-73.0003342213362,0.07024576053312137,12.560999162865729,0.12061271180272203,-32.48679342463768,0.03397944482810321,-65.94055814621154
165,3.3,0.06998123439573525,-18.553251891244845,0.11158230356643581,30.973716681771997,0.002379396785094057,70.0968595713532,0.030198037344213946,11.000984063652995,0.11859374330891805,29.265626957699013,0.08825175484888349,65.44691355360553,0.014443746323440098,-20.265202622370573,0.06330945460453549,-31.77368760418754,0.030349747939620926,-72.59673051849154,0.11600141941164188,12.606982066213604,0.15045380903223451,-32.48679342463768,0.02034868012718259,-65.16919975168715
