Time_Step,Time_s,FR_hip_effort,FR_knee_effort,FR_foot_effort,BR_hip_effort,BR_knee_effort,BR_foot_effort,BL_hip_effort,BL_knee_effort,BL_foot_effort,FL_hip_effort,FL_knee_effort,FL_foot_effort
38,0.76,-0.5007039975721798,-0.2512241615754581,0.7033782141951254,0.4924367944001478,-0.8051886915253398,0.9138636590196552,-0.6516268606334511,0.34256667178809874,-1.0952733578198832,0.6501013526359121,0.9344872468569864,-1.5726374609869096
39,0.78,-0.5212309531408541,-0.24834463540410717,0.7082290636676323,0.47568163547079834,-0.8049742184307981,0.9036535100217651,-0.6335881914933047,0.3418680103461393,-1.0889544336451515,0.663876656266056,0.9254024929464655,-1.5947769850012523
40,0.8,-0.5349600881319149,-0.2469746551283583,0.7114591176767304,0.4646385432508826,-0.8034885300033917,0.8974866335706908,-0.6209811208215622,0.3446356155920724,-1.0835060706845832,0.6739058731579375,0.925163831637886,-1.6063929137581565
41,0.82,-0.5068805581648628,-0.4387977102725644,0.7072455974175662,0.5308664874749709,-0.54853732661712,0.7677466096753308,-1.2595783078877822,1.302716914552905,-0.8391793960078118,1.1777036295711032,0.7673305764105742,-1.7389780669528903
42,0.84,-0.49406835558513096,-0.5720451283289603,0.6391900285282849,0.5511277850018016,-0.3815272939145645,0.8171101017423283,-1.2016882867137346,0.7906001091270969,-1.1699335951556211,1.2076301689631368,0.6223665533497895,-1.8237106241527907
43,0.86,-0.49121782974846684,-0.5439101778578159,0.5956464764033578,0.5112713324571547,-0.30784976072580794,0.2587387479740956,-1.202891415702265,0.6859903415585563,-1.248768358397969,0.808833058351772,0.694615176595099,-1.4735586910949274
44,0.88,-0.4735723019357507,-0.5222751371949277,0.7204418921592641,0.5633505055577195,-0.4338085266832367,0.7221281782321254,-1.0915900854577074,0.6659874932165428,-1.2201362349093996,0.5265511089949587,0.7078290230652451,-1.1252664421459244
45,0.9,-0.5445900169168094,-0.5247202837132856,0.8570109408114113,0.48279369848413634,-0.4721406185670516,0.6388458055054662,-0.8837484364899701,0.6963634128049182,-1.1307717249828866,0.6895205386523973,0.726256104433918,-1.068776948206016
46,0.92,-0.5131584090300572,-0.5235367183865796,0.9417132439766039,0.24311743658513918,-0.5222111553321765,0.5858965240509652,-0.8621631530482413,0.7100511897971825,-1.0803228889479977,0.732008247037733,0.7593583602182787,-0.9115655220479271
47,0.94,-0.5122801592481911,-0.5207610012602601,0.980635769095159,0.23028763954131629,-0.5327504724226181,0.6127640302750342,-0.866005512064287,0.7206178265163761,-1.0372590666104848,0.7935483128006671,0.7415403766136289,-0.9228121585232375
48,0.96,-0.4977910371792861,-0.5431412466090115,0.9568958767105652,0.23901097983684655,-0.5297759557001411,0.6518231292427175,-0.9207126876292295,0.7205203186152142,-1.026848000030884,0.7796977461150818,0.7510854237665767,-0.9180780655700146
49,0.98,-0.47452290905991706,-0.5535101647794172,0.9272132061798968,0.26593461930416595,-0.5248846848957262,0.6597482410527727,-0.9517183330614837,0.7170340097946407,-1.049755722667181,0.7447783325281898,0.7614553064209096,-0.9101361560276804
50,1.0,-0.46217354217632417,-0.5531932065859435,0.9076662329517451,0.2840727688854343,-0.5193960484552977,0.6552969189641726,-0.9636763139257679,0.7139936189002987,-1.0736983289756732,0.7264448617841432,0.7645373920579193,-0.9166625189486621
51,1.02,-0.029218981278504114,0.3413818402433171,0.8564576321791435,-0.1897966564249457,-0.7602267325180952,0.7185971681916157,-0.6635329722347938,0.4431689893628584,-0.8007981062320608,0.8981245437855394,0.7812041989564639,-0.7784466018308601
52,1.04,-0.03309100892515146,0.21586647247168783,0.333834475312599,-0.16427701067302986,-0.8582214038408339,0.8477442467847182,-0.5438813202451174,0.3681939558261533,-0.6344114002375929,0.8930155795902279,0.8037062348740285,-0.5945230155159847
53,1.06,0.08267309538606397,0.0626212148381746,0.4429201514283102,-0.1474435952377078,-0.8372165316359916,0.9244202273009873,-0.5293248953658379,0.3178084211537522,-0.5636225457907681,0.7105278940079827,0.815148668293443,-0.5706058917309135
54,1.08,0.10859005406550601,0.06370970775308496,0.29289094704433993,-0.09033053256704512,-0.8082373245255833,0.8908129404502834,-0.49906105775931486,0.34150373312773985,-0.6163364673734977,0.5640819870984,0.8273369404499245,-0.6536471864799296
55,1.1,0.1198002192161509,0.08619840903839075,0.23218669602608027,-0.05542210263905922,-0.7803380039123239,0.8476262365707761,-0.5076095072319606,0.34781583998430715,-0.6891282282342506,0.5279785163888974,0.844710988328198,-0.70480946339073
56,1.12,0.14530935183190075,0.14264162365460492,0.15481408809933309,-0.2888882227587548,-0.7593792812230002,0.8205708271576824,-0.40188456114885673,0.3947959248789062,-0.6267727960120326,0.6888798432972746,0.7714245636703959,-0.8096650125813073
57,1.14,0.20016126839824755,0.10002436160092065,0.1847920380743179,-0.17745376670874796,-0.7692232679631198,0.8261235977614623,-0.42903898597430284,0.3787295648154815,-0.6859592615514698,0.6676252154353267,0.8183412663472512,-0.7234015405180436
58,1.16,0.23122985690908793,0.08622335769857353,0.17328827447740133,-0.15339543496399716,-0.7730278754585688,0.8449558372980481,-0.45904199297524284,0.37713481874886196,-0.6913003164624648,0.6414051835026401,0.8234118505072718,-0.7036549754335868
59,1.18,0.2446505708044074,0.0866835006740064,0.16636920956630144,-0.1758574058558778,-0.7718492139321746,0.8487063508912679,-0.4510387543228874,0.37613348179877976,-0.6767260621550422,0.651700512731326,0.8186384423141524,-0.7103758201726464
60,1.2,0.21780360931768722,0.08884702243245567,0.1810120746897167,-0.2074977145067834,-0.7750925213344216,0.8437402518907218,-0.4314487772975191,0.37755714632084014,-0.6569038702062313,0.6732518637839099,0.8144504292670385,-0.7206058794346943
61,1.22,0.4406540619887226,-0.8798422830982546,-0.6213125873705025,-0.39804637299103884,-0.5466748682431415,0.9399323980505887,-0.23837015516411772,0.6270464226900926,-0.44004604798632574,0.8816277397407202,0.5292240025233601,-0.8829664365079043
62,1.24,0.4319984021601143,-0.3311465408010028,-0.08747031533819127,-0.21123664161070949,-0.4012684049865869,0.7258384466869509,-0.19617915347187076,0.6758469455047391,-0.4407385322257733,0.6893077739362822,0.44178458445333835,-0.7787231108280467
63,1.26,0.4167919683743125,-0.19147721617847213,0.09729731188172286,-0.17615572119899903,-0.2971768126862325,0.5577251360102549,-0.1957609674366527,0.5691761506245688,-0.439755127320925,0.5068754705124043,0.4017389175902076,-0.6907161996492963
64,1.28,0.4140728629582833,-0.2324961319413129,0.1280123103081561,-0.25641105709015233,-0.27192346771379455,0.530064104555393,-0.2136189208114615,0.5158446863052767,-0.3445295414108172,0.5167600734111146,0.4013756447496813,-0.639877886830207
65,1.3,0.4132110905609017,-0.27071682018006665,0.13802267700535945,-0.2879645196804325,-0.3036086246017479,0.5635572850706192,-0.21517329598901175,0.5289218782603868,-0.2953609759903041,0.545935580019107,0.41287369537617086,-0.6060854035713874
66,1.32,0.49453260348414296,-0.2538922687027053,0.07994969696145218,-0.4173729264223536,-0.3029185271363321,0.5110879581830052,-0.0704353738703438,0.5360810029042944,-0.27150434685841274,0.4495358774232431,0.3986749278568732,-0.6017216825064022
67,1.34,0.5001407061730558,-0.25775074221046246,0.06091792571874352,-0.3552805356945524,-0.30271175362143743,0.5061651402678257,-0.09965842273867857,0.5392241111061389,-0.3186857598878531,0.40939266514755374,0.41275586413552123,-0.599273405619701
68,1.36,0.4821453340711254,-0.2597088113154278,0.05873689567256879,-0.3228004305957053,-0.2990494259065897,0.49424030907392175,-0.10356019027523256,0.540061389319234,-0.35137113942789355,0.3966181795307986,0.4284568801343801,-0.6005241977982035
69,1.38,0.4748581022798599,-0.2611036784673913,0.05708940296703574,-0.318445018461595,-0.297899748835773,0.4872074434945518,-0.09941271860519627,0.5410439314844472,-0.3593709180050126,0.39805189285150855,0.4350712276295301,-0.6025080717489932
70,1.4,0.47368312929107,-0.26056357306126715,0.058287598056301765,-0.33196390300414985,-0.29897328714255755,0.48708361443976145,-0.09477528177062189,0.5413956111172149,-0.35003889167096314,0.40474144850950067,0.43223048332286007,-0.6052213740113614
71,1.42,0.2803995908303804,-0.315403581355695,0.11121713510991846,-0.3902180998047736,-0.03688965359607985,0.1242105902734082,0.31093036770930604,0.6522449094454202,-0.3495911486299321,-0.05521686090822986,-0.4798276750255148,-0.5581905109586713
72,1.44,0.18782241892194007,-0.37287592928814245,-0.02166375415401811,-0.23088439701422497,0.12522337655641846,-0.05293194092089577,0.1910552532376008,0.6605943865097633,-0.3181131547971443,-0.03404826262425811,-0.09963727570020198,-0.06897377363558566
73,1.46,0.09311083033951092,-0.37216839171736377,-0.03542170414843129,-0.06987488256515512,0.19677280682546947,-0.09444480775124507,0.020374831723056208,0.6104786447048729,-0.2345881992445874,-0.02479725965388882,-0.12202931700997333,-0.06162225442240438
74,1.48,0.032052572405322485,-0.3717766652750452,0.027475836462801384,-0.005344890195927293,0.20468684021384853,-0.09810098779815109,-0.09325714880246255,0.5379211771992265,-0.13600942741802663,0.000813648824901439,-0.1207301357404923,-0.06225270187145149
75,1.5,0.019772885670407858,-0.3769805093301789,0.11518227249603555,0.006327914668433007,0.20223918857992604,-0.09937427405075595,-0.12710217490603526,0.47307329367780293,-0.06511890736627957,0.0035663784358124437,-0.11128833211289266,-0.06415928020915393
76,1.52,-0.007552179517274535,-0.4162906083749381,0.3168695962675432,0.016941448991790342,0.18052880267525226,-0.11311081386224911,0.15357783664863262,0.4387494284821568,0.03870146992588844,-0.08355265638017961,-0.12440049810087894,-0.03112808060563793
77,1.54,0.015728824278875377,-0.44673877487872277,0.24067831830999836,-0.032829091187268934,0.16789332370089727,-0.05484190659498747,0.007084935027074857,0.46069403595653485,0.058187787069365116,-0.008667347782835011,-0.10659961637451384,-0.027206732442471154
78,1.56,0.05507666182254123,-0.4315319528025094,0.17486268103122657,-0.024552726377523294,0.21727332475622546,-0.11235887184959409,-0.07213183294749681,0.468351030097474,0.013351387379580859,-0.030291393238563377,-0.10505472573708816,-0.024585178055810036
79,1.58,0.094381510520146,-0.40907703184145044,0.13511180074052437,-0.035315772372830054,0.2167570900493907,-0.11242471525637522,-0.08478628395178754,0.48146279789298324,-0.04186896603046547,-0.04353995045246602,-0.1042790354080739,-0.024666077106958118
80,1.6,0.10902288878764052,-0.394483034757391,0.11339819057797215,-0.049988004701257735,0.21215464149298802,-0.11224126214372439,-0.06048818718512987,0.4943349129067004,-0.07980650030316014,-0.052852275224744526,-0.10433463890250347,-0.024304532591707284
81,1.62,0.10303443212195848,-0.32879510177102916,0.3442763107993204,-0.06882911111346043,0.08082744214009219,-0.11391044717649548,0.12652429892436695,0.2553079324063179,-0.13620628536395726,-0.3751915040411161,0.8773556790834829,0.8039176544573816
82,1.64,0.025398269562749057,-0.16402833952238655,0.34519671433580656,-0.11157328397023385,-0.1932335498954912,-0.3349230770478703,-0.00746440476065556,0.19451616326204602,-0.18841526134559386,-0.25778775452802666,0.38091917320030455,0.32616499772228824
83,1.66,-0.035107177821706775,-0.054708214862004445,0.34723512458538264,-0.11490577993969653,-0.10346661393605547,-0.2837093935460313,-0.05208851896597137,0.13335862081675384,-0.2578176436703743,-0.2765439107203964,0.26103760451329344,0.10107463966440633
84,1.68,-0.03206354331358522,-0.08492840114232345,0.3233830508980844,-0.10285392508386293,-0.1076888508285127,-0.30605677704942696,-0.02680828837891562,0.1437269876645419,-0.2651693551592189,-0.2894296717259058,0.3064313667679977,0.14119381987148574
85,1.7,-0.024344447146522424,-0.09975129389198562,0.3282654412592831,-0.10699952744605262,-0.11949155471238368,-0.3115396249614467,-0.012220492965809494,0.1511952633478337,-0.23629455809633312,-0.2798267044068069,0.3208991833968512,0.166698828481111
86,1.72,-0.14259925160657339,-0.12502190593159856,0.3924484504170558,-0.03827952760486948,-0.14699205743249238,-0.2582028767706397,0.10952164081389304,0.1316224859615927,-0.1368251888005326,-0.27960591454072115,0.28203438309802586,0.1655151123844071
87,1.74,-0.10033644026552893,-0.14189698950040117,0.3430924609614545,-0.0029104639531237486,-0.14600550507129997,-0.20648917155171073,0.03802582201642349,0.14171023285389278,-0.14317959882410894,-0.2772193432403022,0.29288058807417894,0.1566534436239179
88,1.76,-0.07980208750292081,-0.14839232181770312,0.32240689462495165,0.011156855209513868,-0.14710559384814642,-0.1788982849663211,0.00015249337438730248,0.15037217004646364,-0.14670417575906874,-0.2706761069664,0.2969123602675802,0.14809395919372736
89,1.78,-0.07872436331612791,-0.15023961838927014,0.3220080731778398,0.010293732715489314,-0.14755457033452235,-0.17626674134131587,-0.0026657386555351374,0.15204626570579016,-0.14426296714481676,-0.2674013701520894,0.2986466519696632,0.1478786599312317
90,1.8,-0.08711620781988275,-0.14770798739760158,0.3307275816109847,0.004684581177895351,-0.1471170251227456,-0.1882197057228599,0.013683798656065286,0.14972909430286538,-0.14219000121035105,-0.2653351316016943,0.2974645394879593,0.14795361477510482
91,1.82,-0.19720999141060103,-0.37464410490820976,0.29825552605065897,0.037502176748425264,0.7917923263859397,0.5799383940339058,0.06212819874589631,0.3336009082075856,0.15496201884472388,-0.14716834815996638,0.02015285568228367,-0.011545338297976326
92,1.84,0.07534229650253484,-0.4478952601981503,0.20230426842747717,-0.07677005243282134,0.27431247392086033,0.05722077641996759,0.1180549409857002,0.47945534620704233,0.07470633005482727,-0.12400601524213928,-0.04494959359732225,0.03909651963738628
93,1.86,0.18907586880140384,-0.4293392696771228,0.11490340031967025,-0.10030234576344538,0.2351910637643571,-0.004068354011335318,0.14511987821513686,0.5218316641138476,-0.056753435902167665,-0.17318887718196949,-0.015658465440899307,0.04666438988022692
94,1.88,0.2094745813004833,-0.39940321295895687,0.06925120029718754,-0.09242633763282926,0.2466955933944417,-0.0043923606279508,0.15096279483654232,0.5266918394040319,-0.12332593725967883,-0.20896884769091081,-0.0039053342967604043,0.033855033632488124
95,1.901,0.15802629682511093,-0.3758613498862884,0.06117464434088138,-0.07523740936706926,0.248287951155108,-0.004589635311251727,0.1515286716169539,0.5177720064971333,-0.1269138680052357,-0.20547679984066525,-0.005768193218440555,0.03490482054751606
96,1.92,-0.18009982222821863,-0.36257646731646587,0.11051350287244771,0.02572305874513675,0.24149657636770372,0.02488472163175967,0.20160189886064067,0.5009506098465188,0.05071446647009112,-0.1339921324667835,-0.09014004172195968,0.06557164626093911
97,1.94,-0.06298648804106197,-0.32540762926137606,0.095953599828064,-0.04547961494997965,0.2417294393597189,0.026742378425281918,0.18095780686953328,0.4859481090062826,-0.051232365840841454,-0.09713585767379135,-0.07216807869039274,0.06074829208639118
98,1.96,0.02155331601663521,-0.31835768145758286,0.051869543185524,-0.029813166718079077,0.2488936649939854,0.026764165964133696,0.13212319049327892,0.5048313079797551,-0.11106651412987698,-0.09718337091980411,-0.06884938300334609,0.05670202900696006
99,1.98,0.04395329303441674,-0.32256720914355286,0.018224863545814263,-0.015202073876223396,0.2522566139717738,0.025730985984699764,0.09393537019570886,0.52902452856483,-0.12461757055331887,-0.08933417405031865,-0.0688953136976139,0.055859971415601256
100,2.0,0.037827245883527226,-0.3278263015207563,0.011296695581417715,-0.004334349360993781,0.23680538020805536,0.026066494219720182,0.0774739864694216,0.5174512899826158,-0.12661616845980422,-0.11785620517811174,0.003635633263777284,0.11612718467855684
101,2.02,-0.2535769642830356,-0.2833969815502237,0.10460679587149144,0.08641133412709545,-0.6627518252863613,-0.048864083526247215,0.11057233586729967,0.4161255802539271,0.011451425054102904,-0.053273326676338106,-0.011592091770170544,0.002567563149664165
102,2.04,-0.11507675826968436,-0.18445210048348631,0.13840145291997485,0.32928484104217365,-0.42858080670385745,-0.07340754713832348,0.151166793918364,0.37705342413269194,-0.13608191099233485,-0.0698428167865522,0.1325391427624598,-0.015688536849400775
103,2.06,-0.2287061880265675,-0.07425189676575483,0.17024550464953117,0.24057773473784988,-0.15474044050742602,0.1426838430822319,0.09729592128540224,0.2343971947349313,-0.2128323938892247,-0.1284073034635173,0.21493157173882843,0.12163097986152918
104,2.08,-0.22554144120017885,-0.07120588377867801,0.16372099117707234,0.22066051042816462,-0.17702290289213485,0.1208211441604759,0.1131310124942354,0.2619824248092285,-0.18816729104266658,-0.11654719112128932,0.2077061458929153,0.100102538063852
105,2.1,-0.22168395205474983,-0.06940486666830883,0.14581517221877538,0.19094386229925017,-0.1939799352411484,0.09977087212196407,0.13530703031093017,0.2802110154759214,-0.15943506146695777,-0.0933685086314221,0.20314691510323823,0.0775121043835939
106,2.12,-0.22021982395366707,-0.06210734257272402,0.08773013026981477,0.20884925724659056,-0.19027886257676338,0.1154494344953525,0.07638118515347381,0.32201073406786895,-0.1550069587483068,0.03645383163850606,0.22730214961308706,-0.023209250605172982
107,2.14,-0.21599189267153307,-0.0604684289641329,0.08098554478103451,0.20359146684511242,-0.18831943610046484,0.12509014542343183,0.060080744795465726,0.32050518120449917,-0.15515013459744448,0.01915864539744025,0.2254994290183457,-0.026481831714678772
108,2.16,-0.23526331441780776,-0.06198764182573671,0.09136269425951932,0.20829819413767106,-0.18856195528096556,0.12367490581448867,0.06443468970876057,0.31869759478069787,-0.15712917335052148,0.024894158370031644,0.2269159948756741,-0.021860138446805844
109,2.18,-0.2365689240934833,-0.06199751211528251,0.09464528450856904,0.21158717541808872,-0.18765209256657175,0.12331518402042174,0.06688692472255292,0.31939450385483015,-0.15760520668197997,0.02782275496213876,0.22975128659567015,-0.01777591035270365
110,2.2,-0.2371319877095831,-0.06200644237544819,0.09461950749792594,0.21122841066819484,-0.18783149958526207,0.12295414963461443,0.06737632127548179,0.3192435563991257,-0.15765747278237047,0.028217246649007377,0.22934346110136247,-0.018464304934440595
111,2.22,-0.04118912131343738,0.21817210681950644,0.036195767291575476,0.15179012475924297,-0.2456710626408143,-0.10566451988305342,0.018356316966681108,-0.6374936852929771,-0.9503020177411394,0.1585192043323637,0.3938514573569312,-0.03915904773148357
112,2.24,-0.013774864938293996,0.20845605484397395,0.04840581234524674,0.05907076260682863,-0.31256824740306255,-0.06903654347772117,0.11858580580030384,-0.12645251621580478,-0.42772451427412816,-0.10890513897023624,0.47046623871819865,-0.06100755647988118
113,2.26,0.015992228470355738,0.18940792807142,0.053839741930148205,-0.0019075366168796112,-0.3424605716759381,-0.013066674479513221,0.14257995134979046,-0.1034096680445728,-0.030931477698881937,-0.21669276626724182,0.47826885224090465,-0.07016558372333312
114,2.28,0.01255425064090036,0.20013598646308806,0.05298806262946659,-0.012962813748233139,-0.35730377851542783,0.0040463611590157295,0.12503523533150665,-0.12224884566635824,-0.030192850358534085,-0.21646199415852455,0.4806790576942927,-0.051740000469149894
